src,dst
77399,6033
77400,2445
77401,2432
77402,2432
77403,2432
77404,4812
77405,2447
77406,4812
77407,2061
77408,2061
77413,2213
77415,18590
77416,8000
77417,18590
77418,18591
77419,8014
77420,58
77421,6988
77422,9842
77423,9869
77424,7784
77425,7846
77426,4498
77427,4502
77428,18589
77429,18577
77430,2328
77431,7698
77432,10196
77433,10162
77434,7757
77435,7759
77436,5363
77437,3761
77438,3759
77439,18587
77440,14744
77441,14724
77442,13414
77443,7758
77444,7767
77445,6254
77446,6256
77447,181
77448,2218
77449,6
77450,7815
77451,7933
77452,17920
77453,3947
77454,8817
77455,8749
77456,18591
77457,18580
77458,18586
77459,18591
77460,18590
77461,18580
77463,18589
77464,13536
77465,18574
77466,18595
77467,18595
77468,18596
77469,18595
77470,18595
77472,18591
77473,7784
77474,7846
77475,4708
77477,4708
77478,18590
77479,5433
77480,5418
77481,2501
77482,14880
77483,18597
77484,13544
77485,13539
77486,18602
77487,18601
77488,17747
77490,18603
77491,18531
77492,387
77494,18531
77495,18562
77497,18595
77498,18607
77499,18607
77500,18531
77501,16689
77503,13536
77505,18603
77507,18597
77508,18607
77509,18607
77510,18605
77511,18607
77512,18607
77513,18612
77514,18599
77515,18595
77516,18595
77517,18610
77518,18606
77519,18597
77520,18591
77521,18592
77522,18600
77523,18612
77524,18614
77525,18613
77526,3
77527,5
77528,2167
77529,2167
77530,18606
77531,18604
77532,18604
77533,18571
77534,18571
77535,18607
77536,18580
77537,18595
77538,18613
77539,18547
77540,18617
77541,18595
77542,18592
77543,18614
77544,18613
77545,18464
77546,18617
77547,18617
77548,17228
77549,18606
77550,18582
77551,13544
77552,13536
77553,5412
77554,18606
77556,18590
77557,18543
77558,18584
77559,18612
77562,18619
77563,18624
77564,18559
77565,18617
77566,18531
77567,18621
77568,18623
77569,18616
77570,18624
77571,17955
77572,18627
77573,18626
77575,18612
77576,18623
77577,18627
77578,18621
77579,18627
77580,18627
77581,36
77582,2646
77583,18621
77584,18627
77585,18559
77586,5095
77587,2346
77588,18627
77591,18205
77592,18627
77594,18628
77595,18628
77596,18627
77597,18629
77598,18525
77599,18615
77600,18617
77601,18627
77602,5412
77603,6944
77604,5320
77605,5304
77606,5304
77607,18587
77608,18578
77609,18627
77610,4092
77611,18630
77612,18630
77613,14479
77614,16695
77615,4335
77618,10447
77619,16696
77620,502
77622,18431
77623,18637
77624,18595
77625,18610
77626,18590
77627,18627
77628,18626
77632,18480
77633,15738
77634,1963
77635,2270
77636,1979
77637,17492
77638,18626
77639,18627
77640,18628
77641,18610
77644,18351
77645,18643
77646,18480
77647,18641
77649,18637
77650,13019
77651,18643
77652,18633
77653,18633
77654,18638
77655,18634
77656,18635
77657,18638
77658,18637
77659,18639
77660,7622
77662,18640
77663,18642
77664,18643
77665,15799
77666,18595
77667,18595
77668,18595
77669,18374
77670,18374
77671,18637
77672,18639
77673,18480
77674,18514
77675,18525
77676,18512
77677,18576
77678,18632
77679,3238
77680,18563
77681,18594
77682,18542
77683,18645
77684,18599
77685,18579
77686,18512
77687,18576
77688,18650
77689,18643
77690,18643
77691,18595
77692,18653
77693,15127
77694,18644
77695,11495
77696,11368
77697,6841
77698,18641
77700,18656
77702,18480
77703,18490
77704,17229
77705,18616
77706,11659
77707,11669
77708,18661
77709,12224
77710,18661
77711,12224
77712,7134
77713,18649
77714,1963
77715,1976
77716,2270
77717,1979
77718,12820
77719,9106
77720,18662
77721,18638
77722,18542
77723,18621
77724,18666
77725,18666
77726,18638
77727,18657
77729,9105
77730,12224
77731,7134
77732,16943
77733,12737
77734,4277
77735,16531
77736,5289
77737,18658
77739,1763
77740,18672
77741,18673
77742,18563
77743,18658
77744,18666
77745,18666
77746,18661
77748,18667
77750,17381
77751,1763
77752,18658
77753,18641
77754,18654
77755,18661
77756,18676
77757,1761
77758,18648
77759,18640
77760,18657
77761,18676
77762,12363
77763,18662
77764,18621
77765,18670
77766,18656
77767,18680
77768,18680
77769,18679
77770,18592
77771,18621
77772,18656
77773,18563
77774,1761
77775,1763
77776,1769
77777,2808
77778,1761
77779,9105
77780,9106
77781,18655
77783,18683
77784,165
77785,18135
77787,18683
77788,18683
77790,18105
77791,18670
77792,17228
77793,3416
77794,7560
77795,18640
77796,17228
77798,18523
77799,18523
77800,18683
77801,15557
77802,44
77803,18682
77804,18683
77805,18683
77806,18643
77807,10192
77808,6759
77809,18542
77810,18687
77811,18687
77812,18687
77813,18272
77814,18273
77815,18272
77816,18606
77817,18687
77818,9975
77819,16590
77820,15984
77821,15987
77822,18666
77823,18661
77824,18690
77829,18649
77830,18690
77831,18689
77832,18605
77833,18640
77834,12810
77835,12820
77836,18662
77837,2893
77838,2899
77839,18681
77840,18606
77841,18690
77842,12670
77843,6384
77844,18563
77845,16879
77846,2698
77847,18689
77848,18675
77849,8106
77850,5250
77851,5026
77852,5960
77853,17149
77854,17149
77855,2691
77856,411
77857,411
77858,2828
77859,577
77860,13132
77861,18152
77862,11096
77863,10510
77865,9171
77866,5918
77867,5918
77868,12599
77869,12651
77870,6380
77871,6380
77872,2819
77874,6652
77875,10795
77876,2125
77877,7261
77879,9663
77880,1495
77881,866
77882,5363
77884,1595
77885,2272
77886,4335
77887,18679
77888,5418
77889,13518
77890,2149
77891,2149
77892,2516
77893,4498
77894,4498
77895,7
77896,7
77897,927
77898,927
77899,6176
77900,4267
77901,6
77902,6
77903,363
77904,2641
77905,14999
77906,7984
77907,18621
77908,6310
77909,6308
77910,18576
77911,18678
77913,18690
77915,18681
77916,18690
77917,18701
77918,18699
77919,18699
77922,18699
77923,18702
77924,18695
77925,18687
77926,18687
77927,18689
77928,18651
77929,17180
77930,17180
77931,18652
77932,18652
77933,18695
77934,13160
77935,6275
77937,18336
77938,18702
77939,18695
77940,18094
77941,18082
77942,18680
77943,18704
77944,18689
77947,18629
77948,11758
77949,4281
77950,12980
77951,18707
77953,12992
77954,17406
77955,18707
77956,18707
77957,18706
77959,18697
77960,18606
77961,18709
77962,18709
77963,18709
77964,18709
77965,18709
77966,18709
77968,18702
77970,12197
77971,12197
77973,12745
77974,17829
77975,18723
77977,18696
77979,18711
77980,18712
77981,18713
77982,18714
77983,18717
77984,4137
77985,18554
77990,18681
77991,18690
77992,18697
77993,18649
77996,18476
77997,18725
77998,18451
78000,18641
78001,18654
78002,18707
78003,18707
78004,18732
78005,18690
78006,18681
78007,18725
78008,1337
78009,17829
78010,18719
78011,18653
78012,13797
78013,13797
78014,18732
78015,18726
78016,18722
78017,18722
78018,18731
78019,18735
78025,18722
78026,6610
78027,6581
78028,18738
78029,18737
78030,18727
78031,18737
78032,18683
78033,18682
78034,18698
78035,18736
78036,17910
78037,18530
78038,18737
78039,18644
78040,18644
78041,7318
78042,18737
78043,18732
78044,18403
78048,18732
78049,18726
78051,18684
78052,18715
78053,18707
78054,18707
78056,18419
78057,15899
78058,18709
78059,18709
78060,7344
78061,18706
78062,18735
78063,18653
78064,7516
78065,7515
78066,6885
78067,7671
78068,7630
78069,8089
78070,8129
78071,8126
78072,18657
78073,18667
78074,18745
78075,18726
78076,18726
78077,18689
78078,18732
78079,18726
78080,1346
78081,18745
78082,6455
78083,14948
78084,18706
78085,18752
78086,18451
78087,18753
78088,18753
78089,36
78090,18753
78091,5073
78092,5075
78093,5076
78094,5074
78095,18588
78096,18726
78097,4051
78098,2723
78099,18755
78100,18754
78101,63
78102,77
78103,18592
78104,18637
78105,6902
78106,18689
78107,18745
78108,18403
78109,17081
78110,18470
78111,18755
78112,12745
78113,18753
78115,18745
78116,18736
78117,17910
78118,17910
78119,18750
78120,387
78121,18726
78122,1337
78123,7214
78124,7413
78125,7212
78126,7216
78127,6921
78128,16920
78129,16965
78130,6902
78131,16961
78132,1598
78133,2089
78134,1632
78135,1595
78136,18760
78137,4591
78138,18755
78139,18754
78140,18750
78141,18755
78142,18753
78143,18755
78144,18669
78145,4977
78146,4993
78147,18765
78148,4961
78149,4961
78150,18760
78151,18757
78152,18760
78153,18753
78154,5076
78155,5075
78156,5074
78157,4961
78158,18756
78159,18676
78160,2236
78161,2239
78162,18769
78163,2235
78164,18770
78165,18417
78166,18765
78167,18774
78168,18774
78169,18776
78170,18778
78171,18776
78172,18774
78173,18759
78174,18774
78175,18776
78176,18776
78177,18782
78178,11255
78179,18756
78180,18470
78181,18715
78182,18726
78183,18779
78184,18776
78185,18774
78187,18746
78188,18774
78189,18778
78191,18779
78192,18774
78193,18778
78194,18774
78195,18600
78196,18774
78197,18774
78198,18774
78199,18497
78200,730
78201,18789
78202,18590
78203,18770
78204,18789
78205,18781
78206,18789
78207,18791
78208,17603
78209,18772
78210,18789
78211,18792
78212,17904
78213,18789
78214,9781
78215,18590
78216,18773
78217,18782
78218,18793
78219,18759
78220,18782
78221,18794
78222,18793
78223,14386
78224,2235
78225,18769
78226,2236
78227,2239
78228,2234
78229,17711
78230,18792
78231,18771
78232,18640
78233,18765
78234,18771
78235,423
78236,435
78237,425
78238,423
78239,17801
78241,18801
78242,18797
78243,18796
78246,18795
78248,18799
78249,17228
78250,18685
78251,18654
78252,18641
78253,18061
78254,18796
78255,170
78256,18796
78257,18771
78258,18793
78259,18795
78260,18590
78261,18795
78262,18689
78264,18755
78266,18754
78267,18442
78268,18783
78269,18783
78270,2234
78271,2234
78272,18804
78273,18442
78274,18802
78275,7880
78276,18442
78277,18431
78278,18538
78279,18796
78280,18554
78281,18474
78282,18595
78283,18595
78284,18653
78285,18804
78286,18797
78287,18517
78288,18802
78289,18511
78290,18778
78291,18793
78292,18802
78293,18807
78294,18803
78295,18763
78296,18803
78297,18771
78298,18787
78299,18773
78300,18794
78301,4961
78302,18765
78303,4993
78304,13445
78305,13448
78306,18760
78308,18807
78309,18737
78310,13597
78311,1213
78312,18374
78313,18779
78314,205
78315,18563
78316,8812
78317,18568
78319,18804
78320,18676
78321,18657
78323,18806
78324,18756
78325,18756
78326,18772
78327,18750
78328,18815
78329,18773
78330,18817
78331,18816
78332,2234
78333,18819
78334,18819
78335,18821
78336,18821
78337,18822
78338,18568
78339,2892
78340,18809
78341,18815
78343,18818
78344,18814
78346,18806
78347,6539
78348,6513
78349,18451
78352,18817
78353,4961
78354,18256
78355,353
78356,18812
78357,18785
78363,726
78364,18832
78365,18804
78367,18818
78368,18821
78369,18822
78370,18750
78371,18772
78372,18833
78373,18833
78374,18833
78375,18834
78376,18832
78378,18814
78381,18217
78382,18833
78383,18826
78384,18833
78385,18833
78386,18373
78388,9781
78391,18837
78392,170
78393,174
78394,470
78395,627
78396,663
78397,170
78398,18221
78399,7219
78400,18836
78401,14808
78402,18834
78403,18839
78404,18822
78405,18563
78406,18568
78407,18673
78408,730
78409,744
78410,739
78411,1280
78412,813
78413,1064
78414,794
78415,18366
78416,783
78417,18836
78418,18836
78419,18821
78420,18840
78421,14214
78422,18836
78423,18836
78425,18843
78426,18836
78427,18653
78428,18843
78429,18651
78430,18845
78431,18842
78432,6513
78433,6558
78434,18609
78435,18804
78437,1200
78441,6513
78442,6539
78443,18845
78444,3947
78445,3595
78446,13194
78447,18845
78448,18809
78449,18849
78450,18850
78451,18848
78452,18851
78453,18855
78454,18849
78455,5041
78456,5041
78457,5066
78458,14474
78459,14474
78462,18855
78463,18850
78464,18856
78465,18468
78466,18468
78467,18844
78468,18735
78469,18741
78470,18848
78471,18735
78472,18861
78473,18858
78474,18862
78475,18862
78476,18826
78477,18862
78478,18862
78479,18590
78480,18591
78481,18597
78482,18862
78483,18857
78485,18858
78486,18858
78487,18816
78490,18816
78491,18818
78492,6513
78493,6539
78494,6558
78495,18807
78496,870
78497,956
78498,18432
78499,18441
78500,18093
78501,18092
78502,17189
78503,17197
78504,17066
78505,17081
78506,17114
78507,16696
78508,16699
78509,16696
78510,5957
78511,18856
78513,18816
78514,18844
78515,18716
78516,18856
78517,18870
78518,18857
78519,16560
78520,16570
78521,18850
78522,18850
78524,16557
78525,16557
78526,18851
78527,18862
78528,18870
78529,18850
78530,18848
78531,18545
78532,18469
78533,14881
78534,14876
78535,14206
78536,18221
78537,18872
78538,18872
78539,12521
78540,18872
78541,18853
78542,18847
78543,18850
78544,18856
78546,18817
78548,10578
78549,15771
78550,15773
78551,423
78552,424
78553,4968
78554,18855
78555,510
78556,455
78557,14356
78558,10345
78559,12502
78560,1213
78561,18876
78562,18876
78563,13904
78564,18876
78565,18876
78566,18875
78567,18673
78568,18568
78569,18873
78571,18499
78572,18856
78573,18855
78574,8566
78575,18779
78576,17920
78577,18873
78578,18870
78580,18882
78581,15773
78582,15771
78583,18882
78584,17505
78585,17342
78587,18884
78588,11305
78589,11127
78590,11127
78591,11132
78592,1053
78593,1056
78594,18884
78595,18872
78596,18879
78597,18891
78598,18889
78599,18889
78600,4551
78601,5581
78602,5019
78603,18468
78604,18468
78605,18870
78606,18545
78607,18545
78609,168
78610,179
78611,168
78612,18891
78613,18876
78614,18568
78615,5700
78616,5702
78617,5707
78618,18468
78619,17342
78621,13064
78622,18880
78623,18899
78624,18887
78626,18843
78627,18883
78628,18883
78630,18904
78631,18699
78632,18803
78633,18895
78634,476
78635,18904
78636,13686
78637,13698
78639,18905
78640,18907
78641,18895
78642,18906
78644,18877
78645,18904
78646,12038
78647,18909
78648,8137
78649,8137
78650,8235
78651,3954
78652,18779
78653,10001
78654,10028
78655,18787
78656,18771
78657,18902
78658,10028
78659,10001
78660,18875
78661,18857
78662,6214
78663,6214
78664,18864
78665,18707
78666,18774
78667,10001
78668,10028
78669,10004
78670,18876
78671,12897
78672,18653
78673,114
78674,2299
78675,10295
78676,18896
78677,3259
78678,16013
78679,16013
78680,18726
78681,18707
78682,18917
78683,18920
78687,18922
78688,18896
78689,5305
78690,203
78692,18862
78696,18924
78697,18918
78698,18913
78700,18858
78701,18875
78702,18857
78703,726
78704,730
78705,744
78706,739
78707,753
78708,1280
78709,813
78710,1333
78711,738
78712,1423
78713,968
78714,1330
78715,1726
78716,2044
78717,728
78718,786
78719,1760
78720,750
78721,423
78722,432
78723,18920
78726,307
78727,320
78728,18929
78729,18913
78730,18915
78731,18931
78735,18936
78736,18936
78737,18935
78738,18935
78739,18905
78741,18919
78743,18919
78744,18936
78747,18916
78748,18904
78749,18887
78750,18883
78751,18936
78754,18942
78755,18920
78756,18600
78757,18944
78759,18924
78760,18922
78761,18922
78762,18929
78763,18938
78765,18938
78766,18920
78767,18917
78768,18917
78769,18916
78771,18883
78772,18945
78773,18945
78774,17066
78775,17066
78776,17081
78777,17071
78778,17103
78779,17114
78781,18920
78782,18947
78783,767
78784,583
78785,577
78786,363
78787,393
78788,1980
78789,170
78790,174
78793,3790
78794,18920
78795,18940
78796,3787
78797,18939
78798,18949
78799,18922
78800,18924
78801,18915
78802,18922
78803,18915
78804,18896
78805,1595
78806,1632
78807,18836
78808,18918
78809,18896
78810,18944
78811,18585
78812,18838
78813,18896
78814,18953
78815,18953
78816,18954
78817,18896
78818,18952
78820,3787
78821,3790
78822,18917
78823,18920
78824,17081
78825,17114
78826,17066
78827,18956
78828,18945
78829,18949
78830,18958
78831,18929
78832,18931
78833,387
78834,18
78835,12
78836,18054
78840,9699
78841,18945
78842,18059
78844,9699
78845,18953
78846,9573
78848,9700
78849,18947
78850,17545
78853,18963
78857,18959
78860,9699
78861,9700
78862,9707
78863,9709
78864,18939
78867,2251
78868,18916
78869,18939
78870,18965
78871,18929
78872,18936
78873,18116
78874,18134
78875,18118
78876,18139
78877,18124
78878,18348
78879,18351
78880,18355
78881,18348
78882,18526
78883,18528
78884,18064
78885,18007
78886,18006
78887,18945
78888,18964
78889,18968
78890,18964
78891,18956
78892,18959
78893,9700
78894,18970
78895,18945
78896,5769
78897,18970
78898,18972
78899,18953
78900,8696
78901,18977
78902,18953
78903,18979
78904,18970
78905,18936
78906,18952
78907,18920
78908,18917
78909,9699
78910,18979
78911,18917
78912,18920
78913,18954
78914,18975
78915,18554
78916,18896
78917,18957
78918,18970
78919,18606
78920,18963
78922,18981
78923,18981
78924,18939
78925,18978
78926,14785
78930,18973
78931,18953
78932,18981
78933,18980
78934,18968
78935,18964
78936,18970
78937,18988
78938,18982
78939,18982
78940,18973
78941,18824
78942,18817
78943,18815
78944,18968
78945,18991
78946,18986
78947,18992
78948,18992
78949,18911
78951,18992
78952,18988
78953,18989
78954,18993
78955,18911
78956,18912
78957,18824
78958,18817
78959,18990
78960,18985
78961,18986
78962,18989
78963,18987
78964,18988
78965,18992
78966,18973
78967,18979
78968,18986
78969,18989
78970,18991
78971,18985
78972,665
78973,18979
78974,18991
78976,17148
78978,16956
78979,17074
78980,17056
78981,17104
78982,18945
78983,18904
78984,18439
78985,17149
78986,18493
78987,18493
78988,18973
78989,3556
78990,3588
78991,18997
78993,18971
78994,18994
78995,18987
78997,18986
78998,18059
78999,3556
79000,18926
79001,18864
79002,18988
79004,14783
79005,14770
79006,18992
79007,19000
79008,7279
79009,7281
79010,18896
79011,18815
79012,18458
79013,11800
79015,6207
79016,18922
79017,18964
79018,18968
79019,18639
79020,18988
79021,18871
79022,18871
79023,18772
79024,18970
79025,18973
79026,19007
79027,18055
79028,18993
79029,19005
79030,19007
79031,3259
79032,10943
79033,2647
79034,2659
79035,2645
79036,2649
79037,18953
79038,18970
79039,18959
79040,18956
79042,19001
79043,19002
79045,18993
79046,19007
79047,19007
79048,18239
79049,19007
79050,19007
79051,18904
79052,19009
79053,19005
79054,19007
79055,19010
79056,19005
79057,19007
79058,18916
79059,19008
79060,19011
79061,18998
79062,18985
79064,18896
79065,18953
79066,18985
79067,18977
79068,730
79069,17931
79070,18838
79071,3556
79072,3556
79073,18970
79075,16111
79076,19012
79077,18969
79078,18824
79079,7984
79080,813
79081,1064
79082,19014
79083,19014
79084,19014
79085,19014
79086,19013
79087,19009
79088,19009
79089,18977
79090,18998
79091,18845
79093,19014
79094,19016
79097,19019
79098,3392
79099,1595
79100,19009
79101,19010
79102,17831
79104,9524
79105,9490
79106,18989
79108,19019
79110,18994
79111,18862
79112,18864
79113,18926
79114,19009
79115,18996
79116,18439
79117,18449
79118,19013
79119,18896
79120,19001
79121,19005
79122,19007
79123,18969
79124,19014
79125,19019
79126,18988
79129,18973
79130,19012
79131,18990
79132,19012
79133,18817
79134,18926
79135,18864
79136,18953
79137,18985
79138,18974
79139,19000
79140,18993
79141,6560
79142,18643
79143,17293
79144,19021
79145,19013
79146,19023
79147,188
79148,438
79149,19013
79151,19027
79152,18969
79153,18969
79154,19013
79155,19013
79156,18969
79157,19024
79158,17826
79159,19029
79160,19029
79161,19028
79162,19028
79163,18779
79164,19028
79165,19031
79166,19014
79167,19006
79168,19011
79169,738
79170,750
79171,12070
79172,19029
79173,19030
79174,19006
79176,19024
79177,18439
79178,19030
79179,19024
79180,19028
79181,19027
79182,10804
79183,19013
79184,13531
79185,19030
79186,18844
79187,18864
79188,18926
79189,19024
79191,19028
79197,18986
79198,19018
79199,18844
79200,19029
79201,6
79202,18899
79203,9475
79204,9357
79205,9357
79206,9357
79210,18985
79211,3367
79212,152
79213,1087
79214,2419
79216,2419
79217,18844
79219,19053
79220,17293
79221,19053
79222,1426
79223,786
79224,19044
79225,19045
79226,4302
79227,14038
79228,19041
79229,3158
79230,3158
79231,9027
79232,9027
79233,19008
79234,19056
79235,19039
79236,19060
79238,19058
79239,19059
79240,19051
79241,19048
79242,18891
79243,18937
79244,19047
79245,9475
79246,13172
79247,18973
79248,18979
79249,18613
79251,18937
79252,19026
79253,19025
79254,19056
79256,12419
79257,19063
79258,6918
79259,19061
79263,19056
79264,19031
79265,19061
79266,19067
79267,19025
79268,19026
79269,18819
79270,7825
79271,7828
79272,1738
79273,1713
79274,8182
79275,19061
79276,19063
79277,14745
79278,19072
79279,2698
79282,19070
79283,19002
79284,19002
79285,19072
79286,18925
79287,19070
79288,18442
79291,18963
79292,18923
79293,18899
79294,18923
79295,18951
79296,19060
79297,17386
79298,18778
79299,18923
79300,18923
79301,19082
79306,19084
79307,19069
79308,19082
79309,19084
79310,19066
79312,18923
79313,11289
79314,19066
79316,19087
79317,19087
79318,19081
79319,19088
79320,18965
79321,18896
79322,1194
79323,19066
79324,19088
79325,19088
79326,19079
79327,9035
79328,19091
79329,19090
79330,11959
79331,19090
79332,19066
79333,19088
79335,19025
79336,19087
79337,18890
79338,19088
79339,13454
79340,5
79341,2353
79342,1411
79343,18902
79344,137
79346,7815
79347,14702
79348,18993
79349,18911
79350,17395
79351,19080
79352,19041
79353,18826
79354,7862
79355,18439
79356,19055
79357,18844
79358,13172
79359,3331
79360,2777
79361,2781
79362,3363
79363,18937
79364,19078
79365,19078
79366,19096
79367,19096
79368,19094
79369,19088
79370,19080
79371,18439
79372,19096
79373,19093
79375,19096
79376,18899
79381,19078
79382,18221
79383,3954
79384,3947
79385,3947
79386,13507
79387,19069
79388,3802
79389,4706
79391,4700
79392,18923
79393,18923
79394,17578
79395,4700
79396,18520
79397,14989
79398,19026
79399,19025
79400,19099
79401,18925
79403,19094
79404,19078
79405,17192
79406,14955
79407,19102
79408,19102
79409,19105
79410,1595
79411,1632
79412,19102
79413,3238
79414,3257
79415,3331
79416,19101
79417,19105
79418,1289
79419,18973
79420,18973
79421,3531
79422,19026
79423,11226
79425,19107
79426,19106
79427,19111
79428,19097
79429,19111
79430,18896
79431,1194
79432,18888
79433,3666
79434,18888
79439,19115
79440,14246
79441,19105
79442,18896
79443,19114
79444,4700
79445,4700
79446,19116
79447,9785
79448,9787
79449,11691
79450,11659
79451,11669
79452,7472
79453,7467
79454,19114
79455,19105
79456,7815
79457,2516
79458,2519
79459,7933
79460,7815
79461,7815
79463,19101
79464,19114
79465,7815
79466,7933
79467,19099
79468,19121
79470,7816
79471,19125
79472,1194
79473,19126
79474,19126
79475,7933
79477,19127
79478,19123
79479,19126
79480,19124
79481,19126
79482,56
79483,19129
79484,6916
79485,19125
79486,19124
79487,9844
79488,2287
79489,2272
79490,19120
79491,18426
79492,4284
79493,19102
79494,19130
79495,19130
79496,19127
79497,19125
79498,19124
79499,19126
79500,19126
79502,16053
79503,19127
79504,5444
79505,5445
79507,19045
79508,19044
79509,19122
79510,19099
79511,19121
79512,19096
79513,19096
79514,7933
79515,7815
79516,7815
79517,599
79518,19110
79519,19132
79520,3616
79521,9739
79522,19133
79523,18642
79524,18888
79525,15469
79526,15469
79527,19106
79528,7933
79529,7815
79530,17149
79531,7815
79533,19120
79534,19134
79536,19128
79537,19121
79538,19099
79539,19121
79540,19143
79541,19139
79542,19146
79543,19146
79545,14797
79546,1562
79547,16955
79551,18852
79552,18852
79553,19152
79554,18326
79555,19148
79557,4700
79559,16750
79560,16869
79561,341
79562,385
79563,17225
79564,17225
79565,7933
79566,2367
79567,19151
79568,19152
79569,19147
79570,19158
79571,19132
79572,19101
79573,19155
79574,19157
79575,19146
79576,19135
79577,19135
79578,19146
79579,19148
79580,19157
79581,19044
79583,19156
79584,19153
79585,19139
79589,8666
79590,8661
79592,19145
79593,19156
79594,19102
79595,19155
79596,19134
79597,19090
79598,6865
79599,14207
79600,19154
79601,19151
79602,19156
79603,19148
79604,19144
79605,19164
79606,19139
79607,19129
79608,19126
79609,19110
79610,19165
79611,8787
79612,19163
79613,19104
79614,19158
79615,19164
79616,19104
79617,19163
79618,19102
79619,19168
79620,19125
79621,19113
79622,18985
79623,18953
79624,18953
79625,18985
79626,18977
79627,19167
79629,19122
79630,19045
79631,19044
79632,18953
79633,19129
79634,1194
79635,19133
79636,19110
79637,16547
79638,19165
79639,19155
79642,19166
79643,18996
79644,18953
79645,18985
79646,19173
79647,19173
79648,19167
79649,19154
79650,19175
79651,19175
79652,19153
79653,19175
79654,19144
79655,19148
79656,19146
79657,19146
79658,19165
79659,18896
79660,1194
79661,18985
79662,18998
79663,19179
79664,656
79665,19179
79666,10079
79667,10105
79668,10093
79669,19163
79670,19019
79671,19178
79672,19019
79673,19148
79674,19090
79675,19180
79676,19133
79677,19133
79678,18225
79679,19175
79680,19148
79683,19182
79685,18896
79686,19182
79687,19182
79688,18988
79689,18992
79690,19012
79691,19182
79692,6570
79693,19166
79694,19151
79695,6628
79696,19148
79697,19182
79698,19146
79699,19148
79700,17633
79702,19173
79703,19175
79704,19144
79705,19182
79708,16293
79709,18888
79710,19153
79711,18999
79713,19173
79714,19173
79715,19188
79716,19189
79718,19146
79719,19188
79720,19180
79721,19189
79723,19181
79724,19189
79725,18985
79726,19113
79727,19153
79728,6581
79729,19192
79730,18985
79731,18622
79732,17293
79733,19175
79734,18890
79735,19183
79736,5620
79737,4284
79738,19175
79739,17523
79740,19189
79741,7933
79742,11669
79746,19147
79747,18991
79749,18241
79750,18011
79751,19196
79752,18988
79753,18622
79754,18803
79755,11539
79756,12461
79757,17910
79758,9588
79759,10510
79760,19196
79761,19196
79762,19132
79763,19195
79764,19175
79765,19185
79766,19204
79767,19192
79768,19195
79769,19205
79770,19207
79772,19207
79773,19205
79774,18923
79775,19181
79776,18940
79777,19205
79778,19196
79779,18030
79780,18940
79781,18940
79782,18940
79783,19205
79784,19189
79785,19166
79786,19187
79787,19193
79788,19179
79789,103
79790,103
79792,19200
79793,19166
79794,19205
79795,19195
79796,19189
79797,19185
79798,18622
79799,19206
79800,19197
79801,18809
79803,19210
79804,17545
79805,10289
79806,19210
79808,18516
79809,19216
79810,19216
79811,19216
79812,18923
79813,19214
79814,19215
79815,3108
79816,13172
79817,2125
79818,2128
79819,5115
79820,5124
79821,5117
79822,5155
79823,5145
79824,5118
79825,5125
79826,5192
79827,5133
79828,5122
79829,5116
79830,5456
79831,5123
79832,5140
79833,5663
79834,5132
79835,5446
79836,5438
79837,5441
79838,425
79839,424
79840,432
79841,2217
79842,3035
79843,2227
79844,3036
79845,4968
79846,9254
79847,19216
79849,19218
79850,19218
79851,19214
79853,13172
79855,18792
79856,17603
79857,18920
79858,19208
79859,6920
79860,125
79861,5304
79862,5320
79863,18988
79864,19012
79865,19185
79866,19185
79867,19026
79868,19216
79869,19216
79870,19219
79871,19219
79872,19221
79873,18923
79874,19223
79875,19222
79876,19142
79877,19142
79878,19221
79879,19222
79880,19223
79881,19224
79882,19213
79883,19222
79884,19224
79885,385
79886,19225
79887,373
79888,19221
79889,19219
79890,19216
79891,19226
79892,5135
79893,2207
79894,17227
79895,19227
79896,19226
79897,19221
79898,18622
79899,19214
79900,19226
79901,15267
79903,19224
79904,19216
79905,19219
79906,19119
79907,19210
79909,19226
79910,19222
79911,19225
79912,17800
79913,17802
79914,2128
79915,2132
79916,19148
79917,19171
79918,5752
79919,19233
79920,3510
79921,18973
79922,18973
79923,19230
79924,19232
79926,19152
79927,19233
79928,19237
79929,19232
79930,19230
79934,19236
79935,19213
79936,18659
79937,19227
79938,19173
79939,17633
79940,17633
79941,5262
79942,5295
79943,3035
79944,18899
79945,19240
79946,19241
79947,19205
79948,19196
79949,17149
79950,19233
79951,19244
79952,19243
79953,19220
79954,19226
79955,19226
79956,19233
79957,19229
79958,19228
79959,19248
79960,19216
79961,19243
79962,19158
79963,5262
79964,19094
79965,8242
79966,8245
79967,19247
79968,19228
79969,10510
79970,4834
79971,19244
79972,19244
79974,19160
79975,13936
79976,18112
79977,17596
79978,17505
79979,4473
79980,16437
79981,19251
79982,19189
79983,19248
79984,19253
79985,19247
79986,19253
79987,19244
79988,19227
79989,19227
79990,19243
79991,452
79992,19248
79993,19070
79994,19216
79995,19256
79996,19236
79998,19228
80000,19257
80001,19257
80002,19257
80003,19248
80004,19242
80005,19236
80006,19228
80007,19256
80008,19237
80010,19253
80011,19258
80012,19258
80013,19244
80014,19250
80015,19251
80016,19259
80017,19250
80018,19259
80019,8242
80020,19094
80022,19182
80023,19258
80024,19236
80025,9808
80026,19260
80027,19216
80028,19260
80029,19260
80030,19041
80031,14761
80032,19259
80033,19256
80034,19259
80035,19216
80036,9887
80037,9885
