src,dst
1626629,29757
1627092,29890
1627093,29890
1627094,29890
1627104,29828
1627195,29902
1627250,29905
1627277,29902
1627279,29905
1627315,29906
1627637,29912
1628166,29944
1628384,29957
1629123,29957
1629223,29990
1629400,27625
1629424,29907
1629429,29995
1629457,30013
1629636,29984
1629674,29889
1629675,29962
1629971,28845
1630021,30041
1630119,29853
1630286,30033
1630736,29957
1630798,30059
1630936,30072
1631160,30082
1631161,30082
1631162,30082
1631163,30082
1631286,23963
1631717,30119
1631718,30119
1631753,30126
1631957,30129
1631958,30129
1632085,30129
1632086,30129
1632103,30129
1632246,30156
1632274,30156
1632415,30159
1633136,30156
1633213,30170
1633214,30170
1633346,30190
1634201,30196
1634435,30236
1635459,30270
1635473,30169
1635801,16985
1635802,16985
1635803,16985
1635807,30282
1635880,18379
1635909,30277
1636028,30294
1636203,30303
1636433,30309
1636434,30309
1636591,30309
1636706,30319
1636744,30319
1637672,30359
1638140,30369
1638141,30369
1638224,30363
1638608,30388
1638836,30279
1638976,30418
1639345,30428
1639439,30415
1639510,30432
1639715,30441
1639716,30441
1640034,30460
1640257,30460
1640266,30468
1640446,30476
1640654,30377
1640655,30377
1640725,30483
1640726,30483
1641603,30514
1641739,30525
1641916,30528
1641917,30528
1641918,30528
1641919,30528
1642029,421
1642035,30525
1643194,12320
1643722,30599
1643723,30599
1644075,30597
1644076,30597
1644327,22764
1644532,30592
1645234,30653
1646071,28566
1646410,30687
1646411,30687
1646419,30680
1646646,30684
1646809,30717
1647562,30686
1647643,30728
1647822,30728
1648021,30757
1648133,30771
1648159,30763
1648764,30708
1649171,30771
1649176,30801
1650012,30835
1650332,30781
1650526,30863
1650554,30864
1651735,30889
1651755,30900
1652056,30907
1652057,30907
1652553,30930
1652683,30918
1652844,26556
1653186,30946
1653228,30936
1653229,30936
1653750,23536
1654590,30982
1654680,30976
1654708,26993
1655151,31002
1655152,31002
1655989,31034
1656274,31036
1657447,31080
1657753,31015
1658547,31121
1658791,31129
1658924,31115
1659918,31139
1660671,31204
1661749,31139
1662728,31284
1663456,1386
1663623,26886
1663721,31327
1664023,27185
1664120,31333
1664522,27185
1666131,31416
1666482,31430
1666546,31430
1666949,31450
1667261,31455
1667265,31413
1667318,31459
1667545,31459
1667729,31442
1667880,31413
1667927,31470
1667967,29705
1668117,31413
1668207,31440
1668972,31501
1669213,31519
1669275,31374
1670602,31532
1671001,31532
1671024,31486
1671270,31589
1671411,31597
1671460,31598
1672016,31605
1672017,31605
1672706,31605
1672803,31597
1672814,31624
1673431,31670
1673489,31666
1673522,31672
1673525,31672
1673725,31290
1673729,31679
1673791,31115
1674387,31705
1674526,31705
1674527,31705
1674795,31723
1674823,31723
1674824,31723
1675028,31735
1675672,31755
1675673,31755
1675961,31755
1676550,31804
1676621,31803
1676622,31803
1677150,31780
1677400,31841
1677419,31828
1677441,31828
1677477,31841
1677664,31818
1677935,2563
1679144,31908
1679499,30397
1679555,31768
1679556,31768
1679557,31768
1679586,30397
1679962,19115
1680077,27927
1680078,27927
1680079,27927
1680096,26833
1680130,31948
1680131,31948
1680201,31952
1680383,31955
1680572,31958
1680786,2264
1680787,2264
1681181,31191
1681509,32000
1681563,32000
1681564,32000
1681650,31942
1681840,32025
1681851,2264
1682174,32035
1682362,32029
1682363,32029
1683193,32080
1683264,31416
1683766,32105
1683804,32087
1683831,32094
1683899,32106
1683998,32123
1684025,32099
1684091,32125
1684338,32134
1684394,32103
1684832,32139
1684882,27215
1685004,32155
1685328,31800
1685379,32174
1685788,26194
1685810,32186
1685826,32186
1686092,32198
1686258,32206
1686584,32213
1687097,32208
1687098,32208
1687697,32248
1688807,32285
1688808,32285
1689155,32294
1689156,32295
1689265,32307
1689385,32309
1689899,32323
1689974,32314
1690071,32318
1690338,31629
1690353,31037
1690644,15505
1690661,32319
1690931,32319
1690965,32314
1691245,32310
1691404,32377
1691725,32318
1691797,15318
1691823,27237
1691897,32389
1691937,32405
1692145,32389
1692154,32389
1692332,32419
1692541,32419
1692872,32425
1693132,32456
1693304,32463
1693313,32464
1693885,32486
1694202,32501
1694391,7948
1694412,32506
1694439,32506
1695127,32506
1695156,32520
1695360,32527
1695748,32564
1695764,32539
1695765,32539
1695791,32389
1695972,32571
1696155,32581
1696189,32582
1696190,32582
1696346,32584
1696825,32585
1697597,32629
1697674,32641
1697959,32650
1698291,32669
1698327,32659
1698560,32649
1699141,32632
1699202,32673
1699247,32694
1699501,32702
1699665,32702
1700141,32471
1700142,32471
1700651,32727
1700783,32730
1701125,32725
1701638,32767
1702327,32706
1702571,32770
1702572,32770
1702661,32794
1702664,32795
1702962,32419
1703098,32808
1703099,32808
1703119,32810
1703227,32808
1703449,32815
1703617,32821
1703668,32742
1704366,32848
1704367,32848
1704682,32852
1704691,32863
1705006,32870
1705007,32870
1705627,32813
1705727,32716
1705728,32716
1705729,32716
1705846,8071
1706239,32896
1706272,32893
1706273,32893
1706316,32706
1706396,32936
1707435,32970
1707438,32971
1707621,25848
1707798,32982
1707889,32919
1707976,33013
1708567,33029
1708725,33038
1709903,33043
1709904,33043
1709946,33056
1710110,33058
1710213,33059
1710214,33059
1710317,33091
1710455,33101
1710586,362
1710613,33098
1710917,33108
1711188,33133
1711406,33103
1711494,33148
1711495,33148
1711578,33150
1711579,33127
1712252,33172
1712266,33173
1712267,33173
1712396,33156
1712475,31150
1712476,33172
1712562,33175
1712563,33175
1712696,33189
1712772,33189
1712826,33193
1712846,33197
1712847,33197
1714430,33249
1714431,33249
1714485,33249
1714721,33259
1714734,33262
1715006,33231
1715017,33259
1716097,32706
1716509,33311
1716802,33284
1717132,21541
1717446,33336
1717447,33336
1717448,33336
1717449,33336
1717450,33336
1717828,33354
1717902,33354
1717956,33359
1718505,33365
1718510,33370
1719171,33377
1719181,33382
1719182,33382
1719708,33359
1720263,33448
1720324,33450
1720375,33448
1721056,33193
1721124,33470
1721217,33433
1721218,33433
1721219,33433
1721455,33453
1721500,33502
1721630,25776
1721631,25776
1721879,33519
1722514,33538
1722824,33547
1723024,33562
1723253,33582
1723995,33520
1724023,421
1724430,33616
1724802,33526
1724822,33638
1724866,33639
1724892,33566
1725407,33652
1725606,33621
1725612,33625
1725850,33674
1726172,29824
1726560,33686
1726970,33547
1727006,33712
1727160,32206
1727469,33726
1727844,33744
1728387,28601
1728396,33759
1728963,33777
1728964,33785
1729390,33796
1729421,30670
1730116,33777
1730153,884
1730248,33849
1730294,33815
1731063,33888
1731222,33887
1731482,33909
1731674,33864
1731988,33852
1732711,33955
1732767,33888
1732952,33961
1733023,7057
1733498,33984
1734020,33998
1734046,33998
1734141,33848
1734660,34028
1734661,34028
1734841,34030
1735246,25191
1735259,34059
1735260,34059
1737364,34151
1737570,34151
1739140,34202
1739533,34207
1739617,34207
1739777,34209
1739778,34209
1739934,19491
1740086,34193
1740164,34237
1740617,34259
1740667,34263
1741376,33078
1741402,34262
1741734,34242
1741834,34302
1742122,34238
1742123,34238
1742199,34309
1742203,18241
1742214,22400
1743025,31936
1743521,34360
1743617,34362
1743841,34363
1744305,34400
1744876,34379
1745437,34434
1745769,34452
1746113,34459
1746114,34459
1746335,17111
1746978,34510
1746997,34509
1747005,34512
1747036,34509
1747519,34509
1748637,34527
1748761,34582
1749326,34592
1750013,31215
1750408,34629
1750797,34642
1751005,34636
1751411,34663
1751626,34659
1751754,34649
1751955,34652
1752003,34624
1752226,34669
1752378,34559
1752482,34702
1752508,34624
1752609,34611
1752616,34703
1752716,34703
1752721,34611
1752954,34652
1752969,34736
1753234,34222
1754012,34761
1754123,34741
1754497,34763
1754930,34797
1754935,34698
1754956,34797
1754957,34797
1755087,24720
1755709,34445
1755722,34827
1755861,34832
1755953,34698
1756457,34849
1756571,34769
1756627,34831
1756860,31299
1756942,34870
1757058,34883
1757182,34881
1757335,34882
1757395,16921
1758186,34920
1758187,34920
1758811,34927
1758969,34874
1758976,34929
1759015,34956
1759016,34956
1759037,34921
1759222,34926
1759442,34776
1759443,34776
1759573,34873
1759580,34903
1759707,34981
1761046,35006
1761317,35012
1761485,35019
1761509,35021
1761804,34986
1761967,33823
1762484,35062
1762790,35070
1763020,35071
1763021,35071
1763312,35074
1763537,35090
1763670,35092
1763671,35092
1763820,35092
1763823,35091
1763920,34986
1764090,35104
1765939,35123
1766521,35144
1766731,35142
1766736,35165
1767072,34966
1767073,35175
1767320,26352
1767324,35013
1767346,35185
1767353,33236
1767354,33236
1767355,33236
1767393,13850
1767517,35192
1767583,35159
1767755,35204
1767776,35205
1767945,35091
1768085,30762
1768152,35137
1768476,35230
1769276,35256
1769463,35266
1769611,35273
1769913,35284
1770064,33297
1770137,35271
1770261,7200
1770525,35308
1771029,22928
1771973,35348
1772083,35352
1772562,35345
1772679,35364
1772680,35364
1772681,35364
1773279,35382
1774061,30762
1774639,35408
1774796,35409
1774944,35434
1775234,35440
1775444,35456
1775787,31096
1775904,35470
1776102,35487
1776250,35265
1776764,35386
1777087,35510
1778080,35535
1778565,35566
1778566,35566
1778672,33812
1779723,35544
1779821,35601
1779979,35591
1780141,35609
1780167,35606
1780235,35608
1780243,1142
1780247,35607
1780505,35617
1780635,35622
1781185,11678
1781415,35643
1781834,35647
1782359,35682
1782639,35658
1783000,35698
1783131,35704
1783134,25524
1783446,35711
1783576,14045
1783577,35716
1783742,35716
1784357,35727
1784535,35750
1784751,35754
1785344,35754
1785360,35778
1785546,35771
1786097,35816
1786606,35824
1786609,18137
1787844,35872
1788218,26940
1788660,35905
1788942,35903
1789101,35819
1789239,35902
1789388,35929
1789573,35940
1789574,35940
1789600,35918
1789707,35940
1790199,35947
1790456,35956
1790676,35774
1791517,35940
1791518,35940
1791519,35940
1791520,35940
1792488,35981
1792717,36036
1792838,35982
1792842,35971
1792903,36054
1793326,36064
1794281,26694
1794282,36099
1794540,36113
1794781,35858
1794839,36099
1794960,36134
1795252,36145
1796968,36201
1797321,6350
1797548,36213
1797586,36217
1797591,36213
1798474,14500
1798476,3549
1798477,3549
1798483,24720
1798529,25690
1798530,25690
1798531,25690
1798532,25690
1798578,36232
1798895,1645
1798896,1645
1798927,36212
1798928,36212
1798929,36212
1799331,36271
1799381,36276
1799450,3136
1800266,36303
1800432,30461
1800736,36281
1800737,36281
1801095,36279
1801220,36303
1801350,36305
1801369,29781
1801419,36343
1801420,36343
1803876,33315
1803877,9202
1803882,35971
1803977,23746
1804204,37387
1804460,36343
1805233,37388
1805451,37386
1805807,37432
1807012,37477
1808776,37557
1808829,37386
1809341,37590
1809366,37564
1809671,37615
1809675,36180
1810022,37613
1810197,37635
1810206,37638
1810207,37638
1810208,37638
1810330,34736
1810455,37638
1810456,37638
1810459,37638
1810661,37657
1810662,37657
1811001,20040
1811540,2125
1811589,30765
1811590,30765
1811961,30765
1812219,37729
1812413,37729
1813063,37723
1813644,37422
1814160,37794
1814215,37785
1814216,37794
1814336,37768
1814721,37814
1815207,37829
1816382,37862
1816560,37866
1816611,26719
1816788,37865
1817037,37889
1817079,37891
1817137,37850
1817164,37865
1817239,37851
1817468,37866
1817471,37865
1817472,37865
1817533,37905
1817534,37905
1817535,37905
1818326,37921
1818383,37912
1819617,37951
1819618,37951
1819866,37969
1820244,37993
1820425,38001
1820507,38004
1820508,38004
1820509,38004
1820795,37993
1820916,37944
1820982,38016
1821329,38038
1821658,38053
1821659,38053
1821788,38060
1822111,38016
1822664,38054
1822665,38054
1822666,38054
1822815,38092
1822839,38082
1823178,38111
1823206,38086
1823501,38115
1823590,38093
1824161,38106
1824177,38091
1824178,38091
1824179,38091
1824180,16178
1824181,16178
1824858,20977
1824994,38184
1825371,38203
1825372,38092
1825942,38217
1825943,38217
1826949,37634
1827075,38218
1827255,38218
1827256,38218
1829247,38180
1829524,38349
1829895,38363
1829903,38359
1830110,38370
1830219,38350
1830388,38387
1830460,38370
1831052,38408
1831708,38419
1831716,38446
1832423,38436
1832424,18896
1833085,38493
1833158,363
1833421,38530
1834083,38530
1834142,38548
1834218,38552
1834219,38552
1834346,38511
1834955,24313
1835099,38591
1835110,38593
1835111,38593
1836154,38640
1836223,38648
1836264,38640
1836924,38069
1836928,38320
1838316,38750
1838317,38750
1838318,38750
1838771,12053
1840380,35827
1840732,38820
1841254,38837
1841276,38784
1841277,38784
1841315,38853
1841549,4284
1841804,38820
1841952,38815
1842731,38926
1842845,38928
1842846,38928
1842847,38928
1842971,10607
1843970,38962
1844912,39023
1845278,39044
1845326,39031
1845536,39058
1845613,39042
1845614,1444
1845844,38852
1846281,39082
1846363,7519
1846623,39110
1846624,39110
1846625,39110
1846921,39073
1847114,39082
1847232,39125
1847233,39125
1847384,39132
1847681,39138
1847697,39138
1847772,39140
1848054,33780
1848055,25811
1848158,39144
1848302,39164
1848386,39177
1848543,15900
1848567,39182
1848606,39161
1848607,39161
1848711,39080
1848937,39195
1848938,1444
1848939,30728
1848956,39195
1849358,39216
1849639,39224
1849640,39224
1849801,39214
1849827,38957
1850022,39231
1850078,39244
1850079,39244
1850156,39252
1851434,39307
1851789,39211
1852433,39323
1854911,40365
1855060,40382
1855148,40384
1855264,40395
1855680,39319
1855746,40384
1856209,40426
1856216,40429
1856666,40399
1856759,39283
1857035,40454
1858346,40514
1858437,40517
1858440,40506
1858449,7455
1858450,40518
1858632,15011
1858635,13382
1858636,13382
1858662,38856
1858663,38856
1858689,39211
1858740,40518
1858741,40518
1858810,40539
1858974,40546
1858975,40546
1859080,40465
1859164,40549
1859284,40555
1859376,40560
1859935,40576
1859966,40582
1860111,18300
1860443,40593
1860444,40593
1860445,40593
1860450,40584
1860537,40598
1861980,31215
1862462,40674
1862984,40702
1863147,21613
1863171,32419
1863172,16390
1863173,16390
1863174,17331
1863175,17331
1863253,40692
1863268,39075
1863269,39075
1863270,39075
1863271,39075
1863659,40731
1863705,40731
1863861,40742
1863956,40744
1864451,40459
1864731,40776
1864757,40780
1864807,21473
1865671,40777
1865777,40810
1865778,40810
1865797,40585
1865854,2971
1865974,40789
1866013,40779
1866237,40827
1866686,40799
1866696,40856
1867229,40868
1867230,40868
1867231,40868
1867232,40876
1867439,40884
1867598,40808
1867821,28732
1868161,40907
1868162,40907
1868164,40907
1868401,40920
1868596,40906
1868597,40906
1869240,40958
1869293,40910
1870235,40989
1870815,41006
1870905,41013
1870932,40933
1871171,41021
1871172,41006
1871230,41029
1871312,40965
1871360,41032
1871361,41032
1871373,41009
1871374,41009
1871375,41009
1871489,18973
1871507,41038
1871508,41038
1871622,41048
1871859,41056
1872028,41058
1872062,41070
1872304,41076
1872435,41078
1872447,41078
1872448,41078
1873321,41094
1873385,41032
1873458,41093
1873632,41123
1873677,40808
1874023,41139
1874031,41143
1874849,41168
1874936,41169
1875569,41127
1875570,41127
1875670,41123
1875770,41159
1875771,41159
1875772,41159
1875956,41197
1876116,41208
1876143,41200
1876144,23779
1876426,41217
1876744,7112
1876745,29781
1876767,41227
1878180,41272
1878460,41278
1880178,41152
1880829,41349
1881079,41358
1881459,41362
1881460,41362
1881461,41362
1881796,41383
1882898,41416
1882972,16233
1883148,41418
1883216,41419
1883626,41443
1883627,41443
1883776,41448
1883819,41450
1884225,41462
1885887,41394
1886734,41526
1886738,41525
1886855,14089
1887137,41544
1887145,41526
1887598,41524
1888346,41587
1888355,41575
1888356,41575
1889776,41638
1889836,41386
1889882,41156
1889883,41156
1890501,41669
1890783,41683
1891189,41702
1891493,41697
1891602,41540
1891606,41711
1891889,30126
1891890,27512
1892577,41740
1892585,16686
1892586,16686
1892812,41753
1892909,17816
1893274,41771
1893373,41778
1894755,41811
1895544,41824
1896050,41852
1896089,34527
1896815,41537
1897215,41879
1897788,41896
1897865,41900
1897950,38254
1897984,41906
1898212,41092
1898543,41931
1898625,41934
1898663,41934
1900068,41449
1900079,41944
1900389,42957
1900725,42967
1900846,42967
1901002,22293
1901003,38593
1901423,42992
1901424,42992
1901710,42999
1901711,42999
1901870,32826
1902450,43020
1902779,43036
1902996,43020
1903575,43076
1903734,43009
1903791,43087
1903997,43092
1904271,43096
1904398,43098
1904713,21595
1905058,43140
1905376,12647
1905407,35561
1905490,4364
1905642,31657
1905646,36111
1905671,43168
1905994,43157
1906116,41794
1906117,41794
1906192,196
1906730,35561
1907148,43205
1907345,43102
1907757,43249
1907785,43086
1908183,43259
1908314,43261
1908956,43279
1908957,43279
1909043,43264
1909314,41791
1909318,41791
1909498,41767
1909925,43308
1909926,43309
1910811,43331
1910910,43341
1911042,43329
1911285,43361
1911419,43366
1911605,43368
1912355,43396
1912395,43396
1912622,43378
1912880,43414
1913040,43406
1913288,43434
1913333,12411
1913568,33808
1914208,43447
1914209,43447
1914329,43471
1914392,43471
1914609,43471
1914739,43189
1915031,43499
1915070,43484
1915265,43436
1915266,43436
1915458,43523
1915524,43009
1916658,43560
1917445,43528
1918230,43623
1918377,32370
1919249,14377
1919254,19715
1919967,43698
1919968,43698
1919969,43698
1920022,43699
1920082,43699
1920474,43697
1920552,43719
1920978,43648
1921003,43730
1921130,43727
1922634,18431
1923383,43795
1924563,43860
1924564,43860
1925217,43863
1926488,43928
1926489,43928
1927237,43949
1927376,41320
1927809,43881
1928327,43530
1928328,44003
1928329,44003
1928330,44003
1928331,44003
1929331,44032
1929340,44030
1929613,44030
1929649,44046
1929650,44046
1929951,43893
1930247,15130
1930248,15130
1930498,38232
1930863,44077
1931233,44109
1931558,44102
1931860,44130
1932067,44139
1932068,44139
1932069,44139
1932589,1173
1932965,44134
1933789,44201
1934211,43189
1934748,44230
1935736,44244
1935737,44264
1936066,44268
1936483,44199
1936624,44244
1936625,44244
1936815,25322
1936928,25322
1937035,44227
1937214,44271
1937532,44140
1938083,44322
1938192,21265
1939730,15552
1939739,44342
1939950,44384
1940150,44390
1941220,44416
1941570,44418
1941571,44418
1941910,43766
1942484,44400
1942648,44464
1942652,44465
1943368,44487
1943548,44475
1943573,44343
1943869,44506
1944030,22569
1944274,44261
1945124,6723
1945597,44564
1946191,30526
1946192,43520
1946270,44590
1946368,2134
1946476,44536
1946477,44536
1946649,44569
1946697,44527
1946810,44212
1947437,44583
1948154,44664
1948595,44682
1948749,44676
1948791,43846
1949016,44676
1949461,44731
1950276,44647
1950629,44756
1950682,44745
1950965,44769
1951551,44785
1952234,44816
1952526,43753
1954928,44898
1957480,44769
1957523,44999
1957729,44981
1957730,44981
1958346,44928
1958526,45050
1958527,45050
1959803,45111
1959894,45100
1960125,45123
1960126,45123
1960131,45123
1960224,45114
1960927,45155
1961870,16381
1963193,45228
1964804,45131
1966985,40977
1968393,21265
1969306,45475
1969307,45475
1969408,16381
1969544,45475
1969796,43128
1972614,1611
1972967,6350
1973497,45615
1973529,45559
1974624,45651
1975101,45685
1975750,45707
1976353,45737
1976552,45749
1976870,45763
1977616,45798
1978127,45804
1978505,45817
1978610,45817
1978849,44643
1978875,11724
1978876,26016
1978877,19216
1978878,7112
1978880,11109
1978881,45803
1978939,45840
1978979,45850
1978985,45820
1978986,45820
1979108,45842
1979109,45803
1979110,5354
1979549,45874
1980292,45889
1980849,45889
1981358,45942
1981375,45889
1981450,45946
1982243,45965
1982333,45967
1982480,45950
1982757,45851
1982929,24779
1983881,45999
1984936,46019
1985211,46053
1985764,32957
1986287,46062
1986288,46062
1986289,46062
1986460,46105
1986551,3795
1987049,46141
1987249,46106
1987873,46151
1988041,46096
1988042,46096
1988043,46096
1988163,46182
1988902,8407
1988903,12670
1990527,46268
1990531,46260
1991050,46289
1991558,46299
1991794,46322
1991795,46321
1992017,46334
1992297,46345
1993412,602
1993855,46418
1993856,46418
1996619,46460
1997252,46483
1997574,46467
1999363,46523
1999581,46473
2000372,46523
2000456,46519
2000457,46519
2000458,46519
2000784,46418
2000785,46418
2000793,46198
2000794,46334
2001753,44480
2002056,46608
2002063,46595
2003742,45993
2004084,46580
2006303,46209
2015464,46698
2017777,46644
2018187,46712
2018264,46711
2022293,46737
2025377,46755
2025378,46755
2025379,46644
2027232,21539
2027261,46760
2028009,46737
2029626,46754
2034704,46806
2043697,44954
2045837,46833
2045853,46833
2049594,46846
2050450,46855
2050451,36006
2051131,46851
2054325,46874
2054708,46843
2057187,46903
2058087,46908
2059093,46908
2061182,46929
2062145,46938
2065740,46866
2068695,46987
2069740,46988
2071089,46987
2071915,46989
2074974,47008
2075627,45182
2075916,9653
2077186,47065
2086174,13152
2086421,47181
2086422,47181
2086423,47181
2086588,47185
2088193,47197
2088402,47213
2089305,39073
2089325,47202
2089890,6652
2089955,26450
2090590,47246
2090739,47253
2090977,47246
2090978,47246
2090979,47246
2091979,47270
2092370,47279
2092565,47250
2095090,47294
2095091,47294
2095113,47294
2095299,47222
2096091,44479
2099060,47350
2099514,47339
2100292,47362
2102718,47383
2103038,47405
2103380,47442
2104258,47450
2104278,47463
2105289,47444
2105290,47459
2105291,47459
2105464,47474
2107817,47481
2109122,23136
2109357,47536
2110128,45148
2111230,47285
2112063,47568
2112274,47576
2113071,47594
2114167,47618
2115637,47592
2120107,47654
2122460,47189
2122624,47714
2122625,47714
2124663,47746
2125772,47759
2126055,47769
2126056,47698
2126389,47771
2127152,47671
2128139,47791
2129751,47741
2130498,47821
2130551,47838
2130751,47841
2131746,47860
2132061,47698
2133120,47698
2133149,47900
2133650,47916
2134432,47918
2134433,47918
2134811,47919
2134943,47900
2134944,47900
2134951,47877
2134952,47877
2135140,47923
2135195,47692
2135209,46191
2135395,47675
2135955,47951
2136476,38004
2137244,47989
2137245,47989
2137271,47902
2137727,47989
2139264,47987
2139664,47960
2139665,47960
2140021,47999
2140930,47969
2141302,48038
2144498,48072
2148433,48102
2148565,48112
2148566,48112
2148567,48109
2148598,48107
2150988,48145
2150989,48145
2153106,48112
2156339,48199
2156340,48199
2156755,48188
2160309,48255
2160451,48253
2160882,48261
2160883,48261
2161838,48247
2162454,48287
2162548,48291
2162605,47816
2164647,47855
2165284,48317
2165307,48347
2165308,48244
2165935,48367
2165936,48367
2166460,48378
2167494,48360
2168742,41320
2171753,48419
2174557,48477
2174956,48481
2177747,6330
2177773,48497
2178058,48485
2178059,48485
2178060,48506
2178589,48483
2179061,48534
2179485,48545
2180288,48562
2180398,48485
2181298,48547
2181608,47913
2182155,48587
2182156,48587
2182191,48317
2183181,48563
2184088,48518
2185711,48611
2186919,48615
2186985,48594
2187736,48623
2189082,48639
2189442,40769
2191469,48667
2191832,48616
2192618,48689
2192776,48698
2192785,48696
2192786,48582
2192929,48688
2192930,48688
2193041,48483
2193163,48029
2193191,48713
2193672,48732
2193885,48734
2193886,48734
2193887,48727
2193965,48734
2193966,48734
2194149,48739
2194151,48688
2194171,48739
2194467,48734
2195364,48766
2195567,48627
2195568,48627
2196326,48779
2196447,48801
2197363,48822
2197443,48830
2197714,48801
2198557,48786
2198558,48786
2198559,48786
2198933,48871
2200117,48864
2200605,48925
2205599,48994
2206907,48922
2206946,48989
2208631,49023
2211876,48907
2212496,48907
2212569,49057
2214276,49077
2214277,49077
2214278,49077
2214387,48903
2215228,49052
2215229,49052
2216418,49026
2219682,48739
2220132,2455
2221393,49191
2221639,49185
2227827,49300
2228660,49337
2228774,49336
2232154,49395
2232552,49246
2233133,49389
2233233,49421
2233866,49431
2233967,49431
2234021,49438
2234030,49442
2234343,49455
2234454,49360
2234455,49360
2234467,14761
2234803,49469
2235140,49480
2235536,49483
2235831,32183
2235896,49500
2236118,49495
2236168,49510
2236928,49527
2237236,32756
2237416,48758
2237417,49555
2237551,49374
2238827,49574
2239162,49593
2239752,49595
2239924,49607
2240816,49640
2240881,27882
2241086,49555
2241360,17065
2241466,49666
2241467,49666
2241933,49676
2242395,49674
2243486,49731
2243693,13468
2244213,49754
2244939,49700
2244953,49666
2245705,49820
2245722,49439
2245956,43707
2246134,49845
2246135,49845
2246341,49821
2247348,49775
2247514,49867
2247547,49887
2248633,49931
2248727,49936
2248821,49940
2248880,49943
2250392,49916
2250401,49970
2251678,50007
2251748,50007
2251805,50007
2251806,50007
2252510,50030
2253368,50017
2254344,50077
2255205,50121
2255265,44279
2255900,50121
2255927,50140
2255928,50140
2256310,50154
2256311,50154
2256312,50154
2256764,50151
2257172,50183
2257534,50149
2257762,50196
2257859,49832
2258010,50206
2258286,145
2258287,375
2258288,884
2258290,3369
2258291,3958
2258292,4059
2258295,6093
2258303,8159
2258310,9427
2258311,9667
2258313,9731
2258314,9795
2258317,11178
2258319,11328
2258320,11411
2258322,12469
2258324,12884
2258327,13620
2258328,13655
2258334,14168
2258337,14686
2258338,14812
2258340,15323
2258341,15333
2258344,15510
2258345,15606
2258346,15621
2258347,15662
2258348,15711
2258349,15740
2258350,15841
2258351,15974
2258354,16313
2258356,16574
2258357,16613
2258358,16658
2258360,16907
2258361,17076
2258364,17870
2258366,18241
2258368,18738
2258369,18781
2258372,18896
2258374,19083
2258377,19491
2258378,19583
2258379,19710
2258380,19761
2258381,19771
2258383,19971
2258384,20030
2258385,20040
2258388,20425
2258389,20544
2258390,20568
2258391,20583
2258393,20862
2258395,21151
2258400,21939
2258404,22214
2258405,22400
2258406,22691
2258407,22836
2258409,23025
2258410,23091
2258411,23411
2258412,23501
2258414,23712
2258420,24580
2258421,24636
2258427,25182
2258428,25189
2258429,25289
2258431,25651
2258432,25708
2258433,25854
2258435,26194
2258437,26218
2258438,26220
2258440,26345
2258442,26383
2258443,26471
2258444,26508
2258445,26719
2258446,26940
2258449,27511
2258450,27626
2258452,27876
2258454,28443
2258455,28515
2258456,28653
2258458,28842
2258459,28850
2258462,29031
2258464,29068
2258467,29520
2258468,29757
2258469,29889
2258470,29890
2258473,30169
2258476,30428
2258477,30514
2258478,30528
2258480,31150
2258483,31327
2258484,31450
2258486,31672
2258488,31803
2258490,31958
2258491,32000
2258494,32094
2258496,32506
2258497,32506
2258498,32520
2258500,32571
2258502,32702
2258506,32808
2258508,33043
2258509,33056
2258510,33236
2258513,33354
2258514,33365
2258515,33370
2258517,33519
2258520,33812
2258521,33815
2258523,33955
2258525,34592
2258526,34797
2258527,34797
2258528,34797
2258530,34986
2258531,34986
2258533,35144
2258534,35205
2258535,35273
2258536,35364
2258537,35440
2258538,35535
2258539,35544
2258540,35566
2258541,35608
2258542,35647
2258543,35704
2258544,35716
2258545,35727
2258546,35754
2258547,35929
2258549,35981
2258550,36036
2258551,36054
2258553,36271
2258554,36281
2258555,36281
2258556,36303
2258557,36305
2258559,37635
2258560,37638
2258561,37638
2258563,37768
2258564,37829
2258565,37866
2258567,38053
2258568,38091
2258569,38092
2258570,38180
2258571,38203
2258572,38217
2258575,38419
2258576,38446
2258577,38511
2258580,38784
2258581,38815
2258585,38926
2258587,39044
2258591,39195
2258592,39231
2258597,40593
2258600,40789
2258601,40827
2258603,40977
2258604,41032
2258605,41032
2258606,41048
2258607,41058
2258608,41159
2258609,41197
2258613,41449
2258614,41462
2258615,41537
2258616,41540
2258619,43020
2258622,43406
2258624,43698
2258625,43860
2258627,44030
2258629,44390
2258631,44480
2258634,45148
2258636,45651
2258637,45804
2258638,45840
2258640,46053
2258643,46299
2258644,46322
2258645,46608
2258646,46737
2258647,46737
2258649,46903
2258650,46908
2258651,46929
2258652,47065
2258654,47294
2258655,47294
2258659,47618
2258660,47746
2258661,47769
2258663,47951
2258665,48109
2258666,48145
2258667,48199
2258668,48261
2258671,48477
2258672,48534
2258673,48563
2258674,48582
2258675,48734
2258676,48734
2258678,49026
2258680,49421
2258681,49430
2258682,49442
2258683,49510
2258687,50095
2258941,50206
2259174,50156
2259335,50225
2259727,31989
2260315,31989
2260624,50267
2260625,50267
2260626,50267
2261043,50226
2261044,50226
2262250,50339
2262549,50295
2263009,50363
2263351,50377
2263801,50348
2264884,50426
2264991,50425
2265254,50431
2266545,50479
2266632,50503
2267127,50517
2267170,50516
2268090,50512
2268860,50536
2268861,50536
2268893,50501
2268979,50584
2268980,50584
