src,dst
35982,13968
35983,10416
35984,11634
35985,7515
35986,10354
35987,11032
35988,13957
35989,11032
35990,13970
35991,13813
35992,11981
35993,8196
35994,7290
35995,13900
35996,13971
35997,8605
35998,13939
35999,11355
36000,7972
36001,13973
36002,13684
36003,13955
36004,13804
36005,11981
36006,11032
36007,11060
36008,11032
36009,13955
36010,3488
36011,11355
36012,887
36013,5739
36014,7828
36015,13976
36016,10064
36018,9405
36021,226
36022,2040
36023,8402
36024,13979
36025,11032
36027,3525
36028,11032
36029,3525
36031,9343
36032,9343
36033,8402
36034,12411
36035,1739
36036,9651
36037,11981
36038,6633
36039,11032
36040,4505
36041,7071
36042,11887
36043,2817
36044,11887
36046,13984
36047,13985
36048,11887
36049,9394
36050,6888
36051,7972
36052,3331
36053,11887
36054,13972
36055,11878
36057,11032
36058,13357
36059,11887
36061,10346
36062,5739
36063,7172
36064,13987
36065,8991
36066,13990
36067,11032
36068,334
36070,8196
36074,8196
36075,13106
36076,4045
36077,3019
36079,13680
36080,13993
36081,13902
36082,8114
36083,13995
36084,13955
36085,7972
36086,10849
36087,8165
36089,11981
36090,14000
36091,10849
36092,7828
36093,12710
36094,14001
36095,11032
36096,14003
36097,11032
36098,14005
36099,8686
36100,13948
36101,2817
36102,8881
36103,12947
36104,7515
36105,14007
36106,11032
36107,13922
36108,11623
36109,247
36110,919
36111,13165
36112,9394
36113,3525
36114,4505
36116,13922
36117,5339
36118,11032
36119,10849
36120,25
36121,13999
36125,13888
36127,8402
36128,8402
36129,11032
36130,1764
36131,14014
36132,14012
36133,919
36134,13923
36136,11032
36137,2040
36138,11887
36139,13853
36140,11032
36142,11887
36144,14016
36145,11748
36146,3640
36147,5739
36148,14017
36149,7828
36151,13955
36152,13431
36153,9174
36157,11032
36158,3277
36162,14025
36164,14030
36165,14031
36166,14032
36167,11496
36168,11032
36169,14033
36170,10479
36171,11030
36172,11032
36173,3310
36174,11634
36176,10064
36177,919
36178,10963
36179,8165
36180,9560
36182,11032
36183,8165
36184,14036
36185,9394
36187,11032
36188,14037
36189,2000000001
36190,7290
36191,12710
36193,11405
36194,14039
36195,11032
36196,13669
36197,7071
36198,14040
36199,13804
36200,3277
36201,11091
36202,14041
36203,14042
36204,4337
36205,11032
36206,14044
36207,10827
36209,14046
36212,14049
36213,14050
36214,2310
36215,2310
36216,2310
36217,14051
36218,8336
36219,14052
36220,805
36221,13765
36222,14053
36223,13955
36224,8402
36225,14055
36226,11032
36227,11032
36228,14057
36229,10891
36230,7481
36231,8590
36232,12603
36233,14058
36234,11091
36235,11887
36236,229
36238,14061
36240,13591
36241,11384
36243,11032
36244,9394
36245,4505
36246,919
36247,14062
36248,14063
36249,6897
36250,14066
36252,11623
36253,9560
36254,14065
36255,11623
36256,2817
36257,13669
36258,11032
36259,401
36261,9394
36263,11091
36266,14075
36267,14077
36268,12318
36269,11887
36270,11032
36271,14078
36272,10026
36273,919
36275,14079
36276,11192
36278,13406
36279,13915
36280,11608
36282,7828
36283,14084
36284,14084
36285,14085
36286,13362
36287,5836
36288,14086
36289,14086
36290,686
36291,2669
36292,11032
36293,13342
36294,582
36295,601
36296,11032
36298,14089
36299,5739
36303,13765
36304,401
36305,13948
36306,14066
36307,12714
36309,14096
36310,14125
36311,14098
36312,9595
36313,14039
36314,13799
36316,9738
36317,5836
36318,11032
36319,9791
36320,11030
36321,12603
36322,11030
36324,14100
36325,4222
36326,919
36327,14102
36328,2958
36329,2958
36330,4701
36331,14027
36332,14104
36334,11032
36337,11887
36338,14108
36339,11032
36340,11032
36341,14053
36342,11032
36343,11889
36345,5836
36346,1390
36347,13604
36349,11032
36350,14112
36351,14113
36352,12169
36353,11032
36354,11603
36355,8165
36356,9595
36357,4701
36358,2020
36359,686
36360,11030
36361,11032
37361,11030
37362,14117
37363,11032
37364,14039
37365,14119
37366,14039
37367,14120
37368,9394
37370,14123
37371,11059
37372,14123
37373,7828
37375,11355
37376,11032
37377,1349
37378,11032
37380,3382
37381,11032
37382,88
37383,11355
37384,11032
37385,12603
37386,8686
37387,14131
37388,14133
37389,14135
37390,14010
37391,6777
37392,7276
37393,14136
37395,4908
37396,14138
37397,14138
37398,7486
37399,11917
37400,13340
37401,9657
37402,11032
37403,11032
37404,8118
37405,13915
37406,14141
37409,9394
37410,14137
37411,1106
37412,14127
37414,3277
37415,4495
37416,9047
37417,13122
37418,11032
37419,11032
37421,14148
37422,9618
37423,11032
37424,14149
37425,2116
37426,11032
37427,8800
37430,14150
37431,13702
37432,14009
37434,4505
37435,5739
37436,5739
37437,14151
37438,7290
37439,11032
37440,401
37441,14152
37442,13987
37444,7961
37446,401
37447,3382
37448,7071
37449,14157
37450,14158
37451,14159
37452,11030
37453,14153
37454,13090
37455,13138
37456,11887
37457,8120
37458,13950
37459,183
37460,14162
37461,14161
37462,159
37463,12318
37465,5176
37466,14163
37467,9394
37468,12647
37469,8067
37470,9405
37471,2116
37472,13950
37473,609
37474,315
37475,2958
37476,8402
37477,8114
37478,14167
37479,264
37480,264
37481,5031
37482,9343
37483,11032
37484,11032
37485,11032
37486,13362
37489,14171
37490,88
37491,11192
37492,13183
37493,14010
37494,12411
37495,11878
37496,14173
37497,14174
37498,11032
37499,14175
37500,14176
37502,9560
37503,14177
37504,11032
37505,9343
37506,8209
37507,7961
37508,11032
37509,14179
37510,7828
37511,10877
37513,10849
37515,7828
37516,14182
37518,11032
37520,726
37521,14185
37522,14009
37523,14186
37524,8993
37525,8336
37526,13066
37527,14188
37528,14188
37529,14188
37530,8137
37531,14188
37532,14188
37533,13519
37534,14188
37535,14189
37536,11032
37537,13669
37538,7290
37539,5264
37540,11032
37541,5264
37542,11091
37543,5739
37544,11091
37546,5739
37547,5739
37548,2000000001
37549,5739
37550,5739
37551,5739
37552,5739
37553,5739
37554,14191
37555,14065
37556,6875
37557,14192
37558,11405
37559,2129
37560,1146
37561,11805
37562,7170
37564,14194
37565,11032
37566,5635
37567,183
37568,2116
37569,14195
37570,2116
37571,11032
37572,14188
37573,11032
37575,2116
37576,3382
37577,14198
37578,6513
37580,14197
37581,14200
37582,2116
37583,919
37584,9013
37586,10500
37587,8114
37588,919
37589,9055
37590,10977
37591,14200
37592,14188
37593,2485
37594,10841
37595,13634
37596,14204
37597,8013
37598,13950
37599,7290
37600,7290
37601,11032
37602,7290
37603,7290
37604,11032
37605,11032
37606,11032
37607,11032
37608,11116
37609,4505
37610,11032
37611,287
37612,13799
37613,14137
37615,13948
37616,14207
37617,9560
37618,13680
37619,4337
37620,13698
37622,11032
37623,14209
37624,13702
37625,14208
37626,3388
37627,11887
37628,12883
37629,11032
37631,14210
37632,11032
37633,11981
37634,13702
37635,8394
37636,13660
37637,13684
37638,14214
37639,14215
37640,5739
37641,13672
37642,5739
37643,5739
37644,14188
37645,2129
37647,14216
37648,5739
37649,14218
37651,11707
37652,5836
37653,5836
37655,2116
37656,11475
37657,7365
37659,14125
37660,13680
37661,9174
37662,14203
37663,11032
37664,13837
37665,442
37666,14227
37667,442
37669,11763
37670,14229
37673,10500
37674,8137
37675,14231
37676,11958
37677,10500
37678,10017
37679,14230
37680,10875
37681,3269
37683,11405
37684,887
37685,686
37686,13258
37687,11030
37690,11032
37691,11032
37692,14235
37694,14236
37695,1909
37696,14125
37697,2310
37698,14238
37699,9394
37700,14242
37701,11707
37702,10026
37703,7290
37704,10849
37705,11030
37706,14243
37707,8402
37709,11030
37710,5339
37711,4337
37712,14246
37713,4337
37714,14247
37715,919
37718,805
37720,14250
37721,11032
37722,5739
37724,5739
37725,9394
37727,4045
37728,5836
37729,2116
37730,14156
37731,8661
37732,5836
37733,14253
37735,686
37736,11032
37737,10389
37738,14257
37739,686
37743,8297
37744,11030
37745,3382
37747,434
37748,887
37749,14261
37750,1434
37752,2164
37753,14263
37755,11032
37756,13550
37757,11032
37758,11748
37759,919
37760,14266
37761,13023
37762,14270
37763,8137
37764,14272
37765,8320
37766,14273
37767,14271
37768,14274
37769,919
37770,11032
37771,7025
37772,5739
37773,2040
37774,7828
37775,9618
37776,2040
37777,11981
37779,2669
37780,11981
37781,8320
37782,11887
37783,13138
37784,14280
37785,13684
37787,253
37788,11355
37789,805
37790,14236
37791,13409
37792,1834
37793,13409
37794,11032
37795,14170
37796,11355
37797,4701
37798,11032
37799,686
37800,2669
37801,11032
37802,11032
37803,601
37804,14285
37805,14283
37806,14286
37807,13516
37808,442
37809,14287
37810,11887
37811,14289
37812,11032
37813,11981
37814,3919
37815,11032
37817,686
37818,13950
37819,13640
37820,11981
37821,7972
37823,1102
37824,14292
37826,14296
37827,11981
37829,8462
37830,14023
37831,805
37832,11059
37833,14299
37834,9867
37835,11032
37836,14300
37837,11032
37838,6411
37839,14304
37840,14305
37841,4812
37842,11032
37843,4598
37844,14310
37845,14312
37846,4598
37847,13022
37848,13267
37849,11032
37850,10688
37851,14313
37852,8165
37853,11981
37854,13824
37855,686
37857,13154
37860,686
37862,14319
37863,14320
37864,2669
37865,9342
37866,14321
37868,14323
37869,686
37870,13022
37872,8137
37873,686
37874,5739
37875,8137
37876,686
37877,11032
37878,11981
37879,13022
37880,4127
37881,14327
37882,14131
37883,14216
37884,2392
37885,14329
37886,14163
37887,10524
37888,1739
37889,12446
37890,10849
37891,12446
37892,442
37893,442
37894,14333
37895,1005
37896,601
37897,1005
37898,601
37899,334
37901,2669
37902,14339
37904,11944
37905,14163
37906,14188
37907,11032
37908,14344
37909,562
37910,11032
37911,14113
37912,14009
37913,14123
37914,14123
37916,4505
37917,4505
37918,14104
37920,14348
37921,14420
37922,6411
37923,14350
37924,4862
37927,11981
37928,656
37929,11032
37930,3310
37931,9581
37932,7972
37934,11687
37935,3886
37936,3382
37937,5836
37939,14357
37940,14357
37941,11981
37942,11032
37943,5264
37944,11192
37945,14363
37947,8114
37948,12147
37950,10667
37951,11588
37952,686
37953,11849
37954,7972
37955,14369
37957,10849
37958,11091
37961,14332
37962,11032
37963,14372
37964,11032
37965,5221
37967,226
37969,7169
37970,14163
37971,7169
37972,2860
37973,9200
37974,4505
37975,4505
37976,4505
37977,10841
37980,14378
37982,8
37985,5739
37986,4127
37987,13898
37988,10849
37989,12851
37990,7828
37991,11887
37992,7515
37993,14383
37994,7290
37995,11032
37997,13948
37998,14384
38000,13522
38001,9342
38002,13788
38003,11032
38004,7071
38005,11032
38006,9174
38007,183
38008,14388
38009,11981
38010,609
38011,9174
38012,14389
38013,6579
38014,8686
38016,14390
38018,11030
38019,14391
38020,686
38021,10064
38022,7828
38023,11032
38024,2067
38025,686
38027,3886
38028,11032
38029,9482
38030,13076
38031,5739
38032,14393
38033,5739
38034,5739
38035,919
38038,14392
38039,887
38040,919
38041,14395
38042,14397
38043,13757
38044,14398
38045,10479
38046,4337
38047,9394
38048,14402
38049,11030
38050,25
38052,11032
38053,14403
38054,13948
38055,11032
38056,1005
38057,11405
38058,6434
38060,3310
38061,13757
38062,7071
38063,1005
38064,10841
38065,14404
38066,3886
38067,919
38068,14407
38069,1248
38070,11887
38071,10026
38072,14066
38074,14411
38075,5264
38077,11032
38078,14414
38079,10558
38080,8402
38081,12690
38082,14415
38083,11887
38084,11887
38085,2104
38086,12710
38088,14417
38089,930
38091,14418
38092,14419
38093,14420
38094,11887
38095,686
38096,686
38097,4495
38098,3382
38099,10416
38101,1005
38102,2526
38104,14284
38105,11143
38106,14427
38107,11030
38108,1005
38111,8402
38112,686
38113,4253
38114,11887
38115,14430
38116,4505
38117,14429
38118,1970
38120,8402
38121,4505
38122,9196
38123,9253
38124,14434
38125,11032
38126,1329
38127,11032
38129,14433
38130,1909
38131,10500
38132,11032
38133,1005
38135,686
38138,5739
38139,6720
38140,14440
38141,14441
38142,14440
38143,14439
38144,11981
38145,7170
38146,14444
38148,14070
38149,11032
38150,14446
38151,7828
38153,13002
38154,7972
38155,11032
38156,2958
38158,14449
38162,11554
38163,14454
38165,10064
38166,14456
38170,14459
38171,14460
38172,14461
38173,686
38174,14462
38175,14463
38176,11032
38177,14283
38178,686
38179,887
38180,14464
38181,7486
38182,10500
38183,9200
38184,6863
38185,14463
38186,13634
38187,9405
38188,14465
38189,1764
38190,1036
38192,12365
38193,10500
38195,12365
38196,5739
38198,11623
38199,401
38200,14469
38201,14125
38202,13680
38203,11917
38204,8196
38205,9340
38206,14411
38207,13799
38208,14471
38209,14444
38210,52
38211,2669
38212,7411
38213,10841
38214,14473
38215,14472
38216,7918
38217,10389
38218,14458
38220,12895
38221,14039
38224,6863
38225,226
38226,14411
38227,6750
38228,11981
38229,4337
38230,13022
38231,14323
38232,15952
38234,14478
38237,14477
38238,11032
38239,14479
38240,1005
38241,11032
38242,14480
38245,14464
38248,9405
38249,13669
38250,9553
38253,11981
38254,14483
38255,10457
38256,159
38257,10069
38258,14484
38259,13684
38260,8165
38261,11032
38262,14487
38263,11032
38264,11032
38265,686
38267,7170
38268,14488
38269,14490
38270,11030
38273,14464
38274,686
38275,1021
38276,6920
38277,11032
38280,14495
38281,6863
38282,7344
38283,4011
38284,686
38285,14496
38287,11981
38288,9136
38289,686
38290,14498
38291,686
38295,5509
38296,14501
38297,11031
38298,805
38299,12733
38300,14504
38301,9394
38302,14487
38303,315
38304,8165
38305,14506
38306,5836
38307,14507
38308,14470
38309,14506
38310,11032
38311,11032
38312,686
38313,11032
38314,11030
38315,11032
38318,11032
38319,11032
38320,10767
38321,10977
38322,14495
38323,1963
38324,11032
38325,11032
38326,11899
38328,1005
38331,686
38332,686
38333,686
38334,686
38335,686
38336,686
38338,11032
38339,14557
38340,686
38341,2000000001
38342,686
38343,686
38344,686
38345,11032
38347,14515
38349,14519
38350,7290
38352,14675
38353,14525
38354,11588
38355,10457
38356,7071
38357,13684
38359,13128
38361,14527
38363,14528
38364,14487
38365,7828
38366,9364
38367,307
38368,11030
38369,11030
38370,5836
38373,686
38374,11032
38375,686
38376,686
38377,10069
38378,442
38379,14530
38380,14531
38381,25
38382,14532
38383,11116
38386,10766
38387,13348
38388,10500
38389,14536
38390,4856
38391,919
38393,14262
38394,14534
38396,919
38397,3058
38398,6446
38399,3382
38400,919
38401,287
38402,13634
38403,9394
38404,11032
38405,2040
38406,11032
38407,307
38408,13378
38409,11032
38410,14525
38411,10346
38412,3026
38413,14540
38414,11032
38416,1764
38417,3331
38418,7071
38419,12891
38420,9394
38421,4862
38422,2485
38423,1329
38424,9680
38425,11032
38426,686
38427,11032
38428,1329
38429,82
38430,5739
38431,14543
38432,9394
38433,11408
38435,14545
38436,3572
38437,14546
38438,14188
38439,5264
38440,11048
38441,14188
38442,14548
38443,14188
38444,14519
38445,5739
38446,7344
38447,14550
38448,13950
38449,601
38450,14156
38451,7224
38452,9007
38453,442
38454,7224
38455,14487
38457,11032
38458,686
38459,1909
38460,14556
38461,13047
38462,11032
38463,13085
38464,3382
38465,13680
38467,7169
38468,14560
38469,686
38470,11116
38471,686
38472,2000000001
38473,686
38474,10164
38475,14561
38476,14562
38477,14525
38478,6446
38479,14563
38480,10164
38481,11032
38482,14564
38483,14565
38484,11032
38485,6446
38486,3382
38487,14566
38488,14567
38489,11748
38490,9816
38491,10026
38492,14570
38493,442
38494,11887
38495,14405
38496,9200
38498,14574
38499,88
38500,14573
38501,1434
38502,14247
38503,3382
38504,11116
38505,11032
38506,12258
38507,14577
38508,10500
38509,14579
38510,5739
38512,9394
38513,5739
38515,11032
38516,2000000001
38517,686
38518,2000000001
38519,686
38520,14525
38521,11116
38522,14583
38523,14289
38524,5509
38525,4856
38526,11887
38528,14525
38529,14587
38530,8196
38533,14590
38534,14589
38535,14591
38536,12521
38537,7653
38540,12737
38541,588
38542,14594
38543,10670
38544,2526
38545,14595
38546,11030
38547,13525
38548,14599
38549,6446
38550,14600
38551,8394
38552,11032
38553,7224
38554,5509
38555,9253
38556,4213
38557,6446
38558,10500
38559,686
38562,10500
38564,14434
38567,14604
38569,5739
38570,14606
38571,14607
38572,10500
38573,5739
38574,686
38577,588
38578,14614
38579,10500
38580,14618
38581,4829
38582,11032
38583,686
38584,11032
38585,11032
38586,9394
38587,14586
38588,7071
38589,13389
38590,1036
38591,5509
38592,11032
38593,14163
38594,11116
38595,11852
38596,11032
38597,11852
38598,6545
38599,14622
38600,10669
38601,10669
38602,4505
38603,686
38604,8413
38606,9595
38607,9595
38608,6768
38609,14625
38610,14626
38611,14627
38612,10354
38613,5509
38616,5836
38617,10354
38619,14614
38620,12370
38622,14634
38623,12415
38625,14635
38626,14636
38627,9716
38629,5931
38630,6961
38631,172
38632,14638
38633,7828
38634,14639
38635,14640
38636,10823
38637,14642
38638,14643
38639,442
38640,14644
38642,601
38643,686
38644,686
38645,686
38646,9253
38647,12147
38648,11059
38649,14188
38650,14188
38651,25
38652,14645
38653,14188
38654,25
38655,14188
38656,14645
38657,6446
38658,1036
38659,25
38660,1036
38661,9595
38662,14647
38663,14648
38664,10500
38665,9394
38666,2117
38668,7666
38669,14649
38670,4505
38672,12427
38673,2425
38675,14525
38676,14653
38677,686
38678,14655
38679,14655
38680,14655
38681,4829
38682,10826
38683,11032
38684,10069
38686,4505
38688,7224
38690,14660
38691,14661
38692,7290
38693,6633
38696,12083
38697,1108
38698,14661
38699,14661
38701,11116
38702,4862
38703,11285
38704,11887
38705,7290
38706,14663
38707,9394
38708,7290
38709,14665
38710,14666
38711,4864
38712,10064
38713,14669
38714,3277
38715,12603
38717,4598
38718,12842
38719,14674
38720,10064
38722,4856
38724,14677
38725,9595
38726,2669
38727,14283
38730,14679
38731,919
38732,7290
38733,12842
38734,14681
38735,4598
38737,14682
38738,11032
38740,6301
38741,14683
38742,6301
38743,4598
38744,14684
38745,13757
38748,10500
38749,13402
38750,14689
38751,876
38752,14690
38754,14500
38755,14701
38756,14661
38757,14687
38758,14434
38759,14693
38760,7071
38761,14661
38762,14694
38763,5739
38764,13154
38765,14697
38766,14640
38767,7828
38768,4864
38769,88
38770,13431
38772,887
38773,14699
38775,10500
38776,14084
38777,8226
38778,686
38779,686
38780,8226
38781,13047
38783,14188
38784,6863
38785,6863
38786,6863
38787,14703
38788,14661
38789,2669
38790,14661
38791,14428
38792,14661
38793,14695
38797,3693
38799,14707
38802,14661
38803,11887
38804,7290
38805,12737
38806,4737
38807,2669
38808,12324
38809,6633
38810,10164
38815,2516
38816,12737
38817,1679
38821,3277
38822,2000000001
38823,3277
38824,7828
38825,686
38826,12603
38827,12603
38828,14661
38829,14262
38830,14719
38831,6965
38832,10926
38833,7555
38834,14722
38835,3305
38837,4054
38838,6863
38839,14289
38840,7290
38841,14289
38842,14203
38843,11887
38844,12540
38845,14203
38846,919
38847,14726
38849,14515
38850,2000000001
38851,686
38852,14727
38853,14701
38854,26338
38855,686
38856,14728
38857,686
38858,686
38859,2000000001
38860,686
38861,11852
38862,8137
38863,14729
38864,11981
38865,3582
38866,6479
38867,7290
38868,14731
38869,13757
38870,2516
38872,31388
38873,14289
38874,2719
38875,14289
38876,8413
38877,26338
38878,686
38879,26338
38880,686
38881,14730
38882,2392
38884,5264
38886,14737
38887,2392
38888,9394
38889,13985
38891,14729
38892,2116
38893,14741
38894,8114
38895,12842
38896,13519
38897,14730
38898,6446
38899,2116
38900,14525
38901,14730
38902,10069
38903,14730
38904,5509
38905,14744
38906,7828
38910,14747
38911,686
38913,14745
38915,14730
38918,7828
38920,14749
38922,15989
38924,14751
38925,14753
38926,6446
38927,14755
38928,6897
38929,364
38930,12603
38932,13799
38933,5739
38934,14284
38935,14557
38937,2040
38939,14730
38940,12169
38941,14730
38942,6863
38944,8580
38945,8580
38946,8580
38947,7071
38948,8580
38949,14765
38950,8580
38951,8580
38952,13154
38953,14810
38954,8580
38955,740
38956,8580
38957,9171
38958,8580
38959,8580
38960,10354
38961,8926
38962,14514
38963,9405
38964,13519
38965,11584
38966,686
38967,14464
38968,9394
38969,686
38971,8926
38972,14770
38973,14768
38974,805
38975,11511
38976,13698
38977,9394
38978,6633
38979,12737
38980,858
38981,8402
38982,14730
38983,11584
38984,2958
38985,14773
38986,11584
38987,14794
38988,5191
38989,14730
38990,13804
38991,14730
38993,14730
38994,5404
38995,14779
38996,14780
38997,14781
38999,6446
39000,14782
39003,686
39004,14783
39006,14730
39007,14730
39009,686
39010,14785
39011,5739
39012,11878
39013,14787
39015,2116
39017,7486
39018,14730
39019,4495
39020,11887
39021,14791
39022,12786
39023,14793
39024,14764
39025,7828
39026,7828
39027,14730
39028,7828
39029,7828
39030,7828
39031,14731
39032,4505
39034,14707
39035,10500
39036,25
39037,14831
39039,4505
39040,14532
39042,14796
39043,11456
39044,14831
39046,4505
39048,14289
39049,3026
39050,7828
39051,2958
39052,14790
39053,14800
39054,14801
39055,2513
39056,8580
39057,14802
39058,2706
39060,6301
39061,10119
39062,14807
39063,13022
39064,11032
39065,14808
39066,7290
39067,6633
39069,14730
39070,14730
39071,10141
39072,14730
39073,8089
39076,14730
39077,14730
39078,14813
39080,14815
39081,14730
39082,14730
39083,12603
39084,14730
39086,14730
39087,14817
39088,13348
39089,5829
39090,11878
39091,686
39092,10069
39093,14730
39094,858
39095,686
39096,14819
39097,13850
39098,8402
39099,887
39100,2150
39102,13348
39103,13409
39104,14661
39105,13933
39107,13409
39108,686
39110,6
39113,4733
39114,8580
39115,14826
39116,14795
39117,3831
39118,4495
39119,11748
39120,14833
39122,13961
39123,11032
39124,6897
39125,14834
39126,13320
39128,12329
39129,7071
39130,8494
39131,2669
39132,12329
39133,9394
39135,14833
39137,12096
39138,14838
39139,4908
39140,14839
39141,14837
39142,11456
39143,14842
39144,9342
39145,686
39146,686
39147,14730
39148,7071
39149,14843
39150,4127
39151,13047
39152,7828
39153,12329
39154,7828
39155,14434
39156,14434
39157,14835
39160,13888
39161,14846
39162,14845
39163,5547
39164,13487
39165,11032
39166,9007
39168,14525
39169,14848
39170,14845
39171,9394
39172,14741
39173,14849
39174,4593
39175,14836
39176,144
39177,14730
39178,13582
39179,14525
39180,11849
39181,14730
39182,11820
39183,14730
39184,9343
39185,13804
39187,14624
39188,14730
39189,13804
39190,10479
39192,14730
39193,14857
39194,14525
39195,14859
39196,2669
39199,14861
39200,14730
39203,14862
39204,14845
39205,5739
39206,11615
39207,14730
39208,14864
39209,14434
39210,14434
39211,11030
39212,14857
39213,10069
39214,14866
39215,14867
39216,2020
39218,7828
39219,14188
39220,14415
39221,14556
39222,11639
39223,12603
39224,13002
39226,6
39227,14868
39228,686
39229,12603
39230,12602
39231,1005
39232,14360
39233,14305
39234,9394
39235,656
39236,11032
39237,14582
39238,9171
39239,14729
39240,14730
39242,14188
39243,12576
39244,14866
39245,14871
39246,14872
39247,11981
39248,686
39249,4007
39250,334
39252,14795
39253,8413
39254,7828
39255,14873
39256,14835
39257,14434
39258,14845
39259,8627
39260,14874
39261,13022
39262,14434
39266,5339
39267,14873
39268,14666
39269,14878
39270,14525
39271,14730
39272,7556
39273,14525
39274,14883
39276,14885
39277,14525
39278,6920
39279,14886
39280,13402
39281,686
39282,4598
39283,14887
39284,6301
39285,14188
39287,11639
39289,14730
39290,13047
39291,8758
39292,6827
39293,14845
39294,7828
39297,14890
39298,919
39299,9728
39300,9595
39302,11843
39303,8286
39304,14434
39305,14857
39306,14892
39307,14895
39309,14194
39311,14434
39312,12565
39313,12565
39314,12715
39315,7828
39316,14897
39317,11279
39318,14899
39319,14900
39321,14902
39322,14904
39323,14905
39324,14730
39325,4278
39326,7224
39328,5429
39329,686
39330,14909
39331,686
39332,14910
39333,2150
39334,3019
39335,919
39336,14911
39337,14912
39338,14845
40338,15912
40339,5739
40340,858
40342,15913
40343,15914
40344,10926
40345,11981
40346,686
40347,25
40348,13487
40349,14897
40350,15919
40351,5695
40352,13950
40353,7290
40354,12036
40355,805
40356,12486
40359,14188
40361,14188
40362,12486
40363,9887
40364,15921
40365,15922
40366,9253
40367,13519
40369,4599
40371,5836
40372,14305
40374,6965
40376,686
40377,15925
40378,15926
40379,5280
40380,686
40381,12911
40382,7968
40383,15927
40384,7828
40385,14731
40386,686
40387,858
40388,5509
40389,7290
40390,14582
40391,13264
40392,14188
40393,6547
40394,6547
40395,14911
40396,9394
40397,14911
40398,15933
40399,10649
40400,15916
40401,11852
40402,3760
40403,9394
40404,11030
40405,8927
40407,15934
40409,2958
40410,11405
40411,7038
40412,805
40415,8137
40416,15937
40417,14900
40419,2970
40420,9836
40421,9146
40422,14163
40423,15942
40424,2958
40425,8402
40426,15945
40427,13957
40428,686
40429,2526
40430,2000000001
40431,686
40432,2000000001
40433,686
40434,7290
40435,686
40436,10524
40437,2000000001
40438,686
40439,2000000001
40440,686
40441,14856
40442,15949
40443,10069
40444,14694
40445,2958
40447,14643
40448,3640
40449,15950
40451,6446
40452,6446
40453,15952
40454,15957
40456,5509
40457,14857
40458,15959
40459,1390
40460,1036
40461,14434
40462,4598
40463,7071
40464,14857
40465,14163
40466,12817
40468,4505
40469,14699
40470,4505
40471,4505
40472,14857
40473,15963
40474,2817
40475,7828
40476,4505
40477,14163
40478,686
40479,7194
40482,9677
40483,15966
40485,2040
40486,14188
40487,15968
40488,686
40489,686
40490,14188
40491,14188
40495,15973
40496,6633
40497,6633
40498,15975
40499,15976
40500,892
40502,14880
40503,14554
40504,15978
40505,15979
40506,5509
40507,15980
40508,88
40509,686
40510,2958
40511,15981
40512,15983
40513,686
40514,15984
40515,4213
40516,25
40517,15985
40518,15986
40520,2000000001
40521,686
40522,2000000001
40523,686
40524,14857
40525,686
40526,686
40527,15988
40528,15983
40529,14434
40531,1390
40532,8218
40534,15993
40535,7290
40536,7224
40537,15998
40538,7290
40539,14305
40540,15995
40541,2126
40542,13402
40543,11195
40545,15953
40546,15999
40547,686
40548,5739
40549,13690
40553,14701
40554,16002
40555,16003
40556,7828
40557,101
40558,7071
40559,16004
40560,14731
40561,14289
40562,686
40563,14289
40565,919
40567,6633
40568,16005
40569,16008
40570,4045
40571,172
40572,582
40573,3277
40574,13526
40575,16011
40576,14888
40577,14643
40579,16013
40580,12060
40581,13565
40582,16014
40584,4370
40585,7964
40586,13402
40588,15966
40589,13402
40590,5025
40591,10064
40592,16017
40593,16018
40594,6446
40595,14857
40596,11030
40598,13516
40599,16020
40600,8413
40601,12895
40602,16022
40603,16021
40604,16019
40606,16003
40607,16025
40608,14807
40609,919
40610,16026
40611,6633
40613,16027
40614,16028
40615,16030
40616,15979
40617,16031
40618,7290
40619,686
40620,13519
40621,16032
40622,9342
40623,14582
40624,14666
40626,805
40627,10518
40628,14188
40629,14267
40630,7972
40632,12750
40633,7828
40634,7828
40635,6961
40636,16036
40637,3277
40638,13128
40639,10389
40641,12737
40642,13519
40643,16037
40645,12750
40646,16040
40647,16032
40648,3293
40649,2669
40650,16042
40651,16044
40652,16042
40653,14188
40654,16042
40656,16042
40657,11060
40658,16047
40659,16046
40660,16042
40662,686
40663,5739
40664,4829
40666,10389
40667,46192
40668,13690
40669,686
40670,16075
40671,686
40672,1549
40673,14857
40674,14699
40676,18373
40677,14063
40680,3014
40681,14857
40682,686
40683,686
40684,4505
40686,16052
40687,16069
40688,2860
40689,2000000001
40690,686
40691,6579
40692,16027
40693,9394
40694,686
40695,16056
40696,4505
40697,12626
40698,16055
40699,686
40700,16059
40701,16057
40702,14900
40704,16060
40706,9394
40707,14289
40708,13950
40710,3919
40711,7290
40712,16065
40713,9394
40714,14846
40715,16066
40716,16065
40717,7290
40718,7290
40721,5480
40722,16068
40723,10669
40724,16072
40725,16068
40726,2294
40729,11030
40730,13526
40731,10524
40732,588
40734,16073
40735,10488
40736,5509
40737,16074
40738,686
40739,4253
40740,14857
40742,1390
40743,16079
40744,8553
40745,17057
40746,1390
40747,16078
40748,1191
40749,12626
40750,16034
40751,6446
40752,14289
40753,10054
40754,14857
40755,12626
40757,13047
40759,10054
40760,11623
40761,14188
40762,9394
40763,7071
