src,dst
67902,33781
67903,34131
67904,34144
67905,34094
67906,34100
67907,34066
67908,34109
67909,34109
67910,34128
67912,34066
67913,34144
67914,34144
67915,34144
67916,34109
67917,33968
67918,6729
67919,34151
67920,33787
67921,34041
67922,33995
67923,34153
67924,34146
67925,34153
67926,34148
67928,34148
67930,34153
67931,34153
67932,34148
67934,34128
67935,34163
67936,34100
67937,34138
67938,34154
67939,34163
67940,34163
67941,34135
67942,34163
67943,34163
67944,34163
67945,34163
67946,34154
67947,33212
67948,34154
67949,34010
67950,34138
67951,34163
67952,34154
67955,34148
67956,34148
67957,34166
67958,28321
67959,34138
67960,34166
67962,34169
67963,33827
67964,34169
67965,34063
67966,34043
67967,34170
67968,34170
67969,34170
67970,34170
67971,33915
67972,34061
67974,34131
67975,34137
67976,34174
67977,34178
67978,34174
67979,34180
67980,34181
67981,34178
67982,34181
67983,34148
67984,34178
67985,34061
67986,34178
67987,26484
67988,34174
67989,34174
67990,34174
67992,34180
67993,34174
67994,34174
67995,34148
67996,34178
67997,34181
67998,34178
67999,34181
68000,34128
68001,34109
68002,34094
68003,34183
68004,34120
68005,34102
68006,34185
68007,34185
68008,34090
68009,34185
68011,34185
68012,34185
68013,34171
68014,33090
68015,34171
68016,34186
68019,34090
68022,34186
68024,34185
68025,34185
68026,34180
68027,34024
68029,34185
68030,34190
68031,33090
68032,34192
68033,34185
68034,33787
68035,34061
68037,34197
68040,16961
68041,16961
68042,34207
68043,34049
68044,34170
68045,34200
68046,34211
68047,34203
68048,34204
68049,34211
68050,34214
68051,34209
68052,34210
68053,34120
68054,34120
68055,34207
68056,33905
68057,34213
68058,34213
68060,34204
68061,34221
68062,34221
68063,34200
68064,34203
68065,34209
68066,34094
68067,34094
68068,34218
68070,34200
68071,34205
68072,34224
68073,34051
68074,34210
68075,19491
68076,34221
68077,34225
68078,34221
68079,34225
68080,34186
68081,34227
68082,34208
68083,34229
68084,34227
68085,33929
68087,34197
68089,34027
68091,34227
68092,34227
68093,34237
68096,34177
68097,33295
68098,34170
68099,34237
68100,34239
68101,34203
68102,34227
68103,34227
68104,34094
68106,34094
68107,34094
68111,34242
68112,34242
68113,34242
68114,34242
68115,34240
68119,33212
68120,34174
68121,33212
68122,34208
68123,34094
68125,34094
68127,11669
68130,34208
68131,20513
68132,34250
68134,34203
68135,34255
68137,14592
68138,34243
68140,34259
68142,34260
68143,34255
68144,34255
68145,34255
68146,34255
68147,34241
68148,34263
68149,34262
68150,34260
68151,34243
68152,34227
68154,34167
68155,34227
68156,3975
68157,34262
68158,34262
68159,34227
68160,34227
68162,34243
68163,34262
68164,34261
68165,34263
68166,34223
68167,34227
68168,34223
68169,34262
68170,34255
68172,34264
68173,34270
68174,34243
68175,34270
68177,34203
68178,34210
68180,577
68181,34272
68182,34272
68184,34274
68187,34241
68188,34238
68190,33315
68191,34271
68192,34279
68195,34277
68196,34280
68197,34283
68198,34281
68199,34281
68200,34283
68202,34203
68203,34201
68204,34281
68205,34262
68206,34281
68207,14592
68208,34174
68209,6883
68210,8960
68211,1776
68212,34281
68213,34285
68214,3772
68215,359
68216,13747
68217,13747
68218,34285
68220,5604
68221,34262
68222,20712
68223,20712
68224,34283
68225,1195
68230,596
68231,596
68232,596
68233,34285
68236,34289
68239,34289
68240,34289
68241,18092
68243,34285
68244,34285
68247,34289
68248,34254
68249,34289
68250,34289
68251,34285
68253,34272
68256,34100
68257,32326
68258,34238
68259,34100
68260,34289
68263,34238
68277,34285
68280,34294
68285,34242
68286,34301
68287,34301
68288,34300
68289,34302
68290,34302
68291,34302
68292,34301
68293,34300
68294,34301
68295,16892
68296,34301
68297,34303
68298,34303
68299,34304
68302,34301
68303,10165
68304,10165
68305,34249
68306,34304
68307,34269
68309,34249
68310,34304
68311,33787
68313,34304
68314,21486
68322,34250
68323,5037
68324,34312
68325,34304
68326,34301
68331,15886
68332,34318
68333,34262
68334,34304
68335,34312
68336,34322
68337,12602
68338,34282
68339,34261
68340,34304
68341,32733
68342,34304
68343,34317
68344,34322
68345,34322
68346,34132
68347,34321
68348,34325
68349,34321
68350,34321
68351,34326
68352,15989
68353,34321
68354,33905
68355,34321
68356,34277
68357,34321
68358,34321
68359,34321
68360,34321
68361,34301
68362,34321
68363,27732
68364,34330
68365,34321
68366,34300
68367,34320
68368,34320
68369,34036
68370,34327
68371,34036
68372,34330
68373,34338
68374,34279
68375,34301
68377,34320
68378,33985
68379,34183
68380,33985
68381,34250
68383,31936
68385,33164
68388,34338
68395,34325
68396,34276
68397,34276
68398,33615
68399,34338
68400,34320
68401,34320
68402,34332
68403,34332
68406,34347
68407,34331
68414,18021
68416,34273
68418,31316
68420,34354
68421,34355
68422,34356
68424,34334
68425,34358
68426,34357
68427,31316
68428,34345
68430,34276
68431,34334
68432,34354
68433,34360
68434,34360
68435,34334
68436,34321
68437,34359
68438,34325
68439,34360
68440,34328
68441,34362
68443,34335
68444,34360
68445,34360
68446,34360
68448,34360
68451,34360
68453,34370
68454,34370
68455,34370
68456,34332
68457,34332
68458,34370
68459,34332
68460,34370
68462,34360
68463,34360
68464,34345
68465,34367
68466,34367
68467,34382
68469,34382
68470,34376
68471,34360
68473,34382
68474,34382
68475,34376
68476,31316
68477,34354
68478,34364
68479,31316
68480,34382
68481,34376
68482,34382
68484,34379
68485,34389
68486,34372
68487,34389
68488,34391
68489,34391
68490,31316
68491,34376
68492,34273
68494,34346
68495,34390
68496,34273
68497,34362
68498,34396
68499,34396
68500,34398
68501,34391
68502,34398
68503,34396
68504,34372
68506,34398
68507,34396
68509,34396
68511,34273
68513,34397
68515,34399
68516,34404
68517,34398
68518,34398
68519,34346
68520,33894
68521,34404
68522,34399
68524,34372
68525,34372
68529,34404
68530,32308
68531,34277
68533,34198
68534,18021
68535,34198
68537,34379
68543,34321
68544,34336
68546,10165
68548,34351
68550,34351
68551,34210
68552,34210
68554,34210
68555,34423
68556,34423
68557,34423
68558,34423
68559,34423
68560,34210
68561,34396
68562,34401
68563,34396
68564,34276
68566,34418
68567,34347
68568,29805
68569,34414
68570,34396
68571,34426
68574,34430
68575,34428
68576,34433
68577,34430
68578,34430
68579,34411
68580,34391
68581,34439
68583,34439
68584,34439
68585,34440
68586,34434
68587,34440
68590,34391
68591,34440
68592,34440
68594,29805
68596,34440
68598,34391
68599,34434
68600,18021
68601,34380
68603,34391
68604,34326
68605,34326
68607,34408
68608,34380
68610,34313
68611,34442
68612,34380
68614,34326
68616,34434
68617,34394
68620,34434
68621,32694
68623,34455
68624,34451
68625,34414
68626,34414
68627,34434
68628,34414
68629,34414
68630,34451
68631,25354
68632,25395
68633,34439
68634,32308
68635,34320
68636,34460
68637,34460
68638,34465
68639,34414
68640,34414
68642,34463
68644,34414
68650,34454
68651,32308
68653,34463
68654,34465
68655,34459
68656,34463
68657,34453
68658,34463
68659,34432
68660,34459
68661,34432
68662,34473
68663,34465
68664,34419
68666,34128
68667,684
68668,34473
68669,32694
68670,34450
68671,34460
68672,34480
68673,6746
68674,34480
68675,10425
68676,34480
68677,34414
68678,34463
68679,3386
68680,34480
68681,34439
68682,34482
68683,34021
68685,34443
68686,34480
68688,34463
68689,34473
68690,34460
68691,34316
68692,34443
68693,10425
68694,34480
68695,34439
68696,34474
68697,34485
68698,34485
68699,34408
68700,34485
68701,34485
68702,34485
68705,34486
68710,34479
68711,34462
68713,32180
68715,34486
68718,34210
68719,34113
68720,34427
68721,17111
68722,34494
68723,34454
68724,34431
68726,34473
68727,34486
68728,34487
68729,34487
68730,34482
68731,34498
68732,34504
68734,34494
68736,34432
68738,34459
68739,5046
68740,34485
68741,22994
68742,34504
68743,34485
68744,34501
68746,34480
68748,34480
68749,34507
68752,34511
68753,34511
68754,34511
68755,34511
68756,34511
68757,34509
68758,34510
68759,34507
68760,34509
68761,34509
68762,470
68763,34454
68764,34509
68765,34486
68766,34480
68767,34273
68768,34507
68770,34486
68771,34517
68772,34517
68773,34273
68774,34517
68775,34517
68777,34517
68778,34487
68779,34316
68780,34432
68781,34486
68782,34517
68783,34517
68784,33724
68786,34503
68787,34501
68788,34170
68792,34507
68793,27692
68794,34170
68796,34504
68797,34526
68798,34504
68799,34526
68800,34346
68801,34456
68802,34264
68803,34316
68804,34499
68806,34499
68807,34521
68808,34534
68809,34170
68810,34521
68811,34534
68812,34509
68813,34537
68816,34537
68817,34526
68818,34462
68819,34522
68821,34480
68822,34531
68824,34544
68825,34552
68826,34552
68827,34552
68828,34551
68829,34546
68830,34552
68831,34552
68833,34542
68834,34544
68835,34544
68836,34506
68837,34544
68838,34551
68840,34537
68842,34495
68843,34495
68844,34542
68845,34544
68846,34542
68847,34316
68848,34542
68849,34535
68850,34542
68851,34540
68852,34542
68853,34551
68854,34545
68855,34527
68857,34542
68859,34551
68860,34480
68861,34526
68862,34505
68865,34505
68866,32308
68867,34506
68868,34563
68870,34113
68871,34518
68872,34498
68873,34565
68874,34526
68875,34565
68876,34505
68877,34565
68879,34566
68880,34560
68881,34570
68882,30874
68883,34570
68885,34565
68886,34575
68888,34570
68889,34560
68890,34575
68891,34575
68895,34575
68896,34565
68897,34545
68898,34545
68899,34579
68900,34575
68901,34348
68902,34576
68903,34576
68904,34575
68905,34576
68906,34576
68908,34582
68909,34582
68910,34582
68911,34579
68912,34582
68913,34579
68914,34582
68915,34563
68916,34582
68917,34582
68919,34520
68920,34520
68921,27714
68922,34584
68923,34584
68924,34582
68926,27714
68927,27714
68928,5003
68929,34564
68930,34587
68932,34545
68934,34545
68935,34545
68936,34582
68937,34517
68939,34582
68940,34498
68941,34592
68943,34556
68944,34586
68945,34593
68946,34498
68947,34586
68949,34586
68950,34585
68951,34593
68952,34594
68953,34593
68954,34579
68955,34593
68956,34598
68957,34598
68958,34598
68960,34598
68961,34591
68962,34598
68965,34598
68966,34549
68967,34598
68969,34550
68971,34591
68973,3087
68977,34498
68978,34598
68979,29181
68980,34598
68981,34604
68983,34607
68986,34606
68987,34606
68990,34592
68991,34584
68992,34542
68993,34542
68994,34542
68995,34566
68996,34582
68997,34582
68998,34582
68999,34582
69000,34610
69001,34610
69002,34603
69003,34603
69004,34582
69005,34610
69007,34613
69008,34610
69009,34615
69010,34616
69011,34616
69014,34617
69015,34617
69016,34617
69017,34617
69018,34617
69019,34617
69020,34617
69021,34617
69022,34617
69023,34617
69024,34617
69025,34617
69026,34617
69027,34617
69028,34617
69029,34618
69030,34618
69031,34618
69032,34618
69033,34618
69034,34618
69035,34619
69036,34619
69037,34615
69038,34586
69039,34606
69040,34606
69041,34620
69042,34586
69043,34604
69044,34604
69045,34549
69046,34615
69047,34615
69048,34620
69049,34549
69050,34624
69051,34615
69052,34612
69053,34623
69054,4615
69055,34348
69056,34623
69057,34625
69058,34623
69059,34623
69060,34623
69061,34629
69062,34629
69063,34630
69064,34629
69067,34614
69068,34629
69069,34610
69070,34518
69072,33505
69075,12239
69076,34627
69077,34608
69078,34638
69079,34623
69080,34640
69081,34623
69083,34640
69084,34640
69085,34640
69086,34608
69087,34608
69088,34641
69089,34623
69090,34608
69091,34644
69094,34611
69095,12239
69096,34615
69097,34646
69098,34644
69099,34611
69100,34645
69101,34644
69102,34549
69104,34620
69105,34643
69106,34646
69107,34611
69108,34646
69109,34638
69110,34638
69112,34647
69113,34627
69114,34635
69115,34603
69116,34635
69117,34498
69119,34611
69120,26903
69121,34659
69122,34659
69123,34654
69124,34652
69125,34612
69126,34627
69127,32100
69130,34640
69135,470
69138,34673
69139,34661
69140,34661
69141,34661
69142,34647
69143,34661
69144,34661
69145,34640
69146,34649
69147,34680
69148,34661
69149,34608
69150,34682
69151,34678
69152,34647
69153,34620
69154,34647
69155,34620
69156,34680
69157,34650
69158,5003
69159,34611
69160,34650
69161,34678
69162,34661
69163,34690
69164,34690
69165,34680
69166,34690
69167,34680
69168,34691
69169,34680
69170,34669
69171,34667
69173,34697
69174,34697
69175,34549
69176,34276
69177,34680
69178,34692
69179,34596
69180,34664
69181,30633
69182,34596
69183,34664
69184,34620
69185,34681
69186,34664
69187,34667
69188,34667
69189,34667
69190,34664
69192,34684
69193,34624
69194,34664
69195,34682
69196,34703
69198,34693
69199,34706
69200,34706
69201,34706
69202,34706
69203,34707
69204,34707
69205,34695
69206,34703
69207,34709
69208,34709
69209,34703
69210,34709
69211,34698
69212,34695
69213,34707
69214,34707
69215,34707
69216,34703
69217,34698
69218,34703
69219,34703
69220,34520
69221,34542
69222,34316
69223,34276
69224,34703
69225,34703
69226,34316
69227,34703
69228,34316
69229,33884
69230,34713
69232,34693
69233,34648
69234,34715
69235,34681
69236,34693
69237,34703
69238,34681
69239,34713
69240,34715
69241,34713
69242,34715
69243,34664
69244,34720
69245,34713
69246,34723
69247,34661
69248,34218
69249,34661
69250,34720
69251,34724
69252,34693
69253,34529
69254,34723
69256,34720
69257,1150
69259,34661
69260,1492
69262,34725
69263,34697
69266,34697
69268,34697
69269,34715
69271,34695
69276,34698
69277,34733
69278,34728
69279,34733
69283,34715
69285,34650
69286,34711
69287,34733
69288,34725
69289,34732
69290,34733
69291,34740
69292,34740
69294,34741
69295,34480
69296,34733
69297,34740
69298,34742
69299,34740
69300,34701
69301,34742
69302,34742
69303,34733
69305,34742
69307,34693
69308,34742
69310,34730
69311,34728
69312,34741
69313,34740
69314,34693
69315,34728
69317,34741
69318,34128
69319,34109
69321,34741
69322,34650
69323,34730
69324,34685
69325,34741
69326,34743
69327,34711
69328,34685
69329,34520
69331,34711
69332,34673
69334,34749
69335,34682
69336,34743
69337,34750
69338,23129
69340,34755
69341,34732
69342,34746
69343,34732
69344,34732
69345,34759
69346,34759
69347,34701
69348,34701
69349,34661
69350,34661
69351,34697
69352,34697
69353,34685
69354,34685
69356,34740
69357,34756
69358,23876
69359,23878
69361,34760
69362,34732
69363,34735
69365,34735
69367,34765
69370,34766
69373,8198
69374,34735
69375,34766
69376,34763
69377,34630
69378,33884
69379,34760
69380,34769
69383,34668
69386,34772
69387,34773
69388,34276
69389,34764
69390,34772
69391,34685
69392,34771
69393,34774
69394,34661
69395,34774
69396,34774
69397,34776
69398,34776
69399,34776
69400,34776
69402,34777
69403,34774
69404,34774
69405,34764
69406,34764
69407,34775
69408,23876
69409,34661
69410,8198
69411,34763
69413,34765
69414,34661
69415,34661
69416,32945
69417,34769
69418,34350
69419,34765
69421,34775
69422,34783
69423,34783
69424,34756
69425,34715
69427,34775
69429,34775
69432,34649
69433,34789
69434,34744
69435,34775
69437,34775
69438,34785
69439,34775
69440,34299
69441,34775
69442,34791
69443,34795
69444,34791
69445,34743
69446,34775
69447,34797
69448,34794
69452,34796
69454,34772
69455,34795
69456,34480
69457,34701
69458,34791
69459,34480
69460,34715
69461,34792
69462,34739
69463,34796
69464,32945
69468,34756
69469,34797
69470,34805
69472,34801
69473,34801
69474,34796
69475,34801
69476,34756
69477,34801
69479,34432
69481,34801
69482,34805
69483,34805
69484,34704
69485,34797
69486,34797
69487,34801
69488,34808
69489,34801
69490,34792
69493,34801
69494,34800
69495,34526
69496,34801
69497,34801
69498,34808
69499,34526
69501,34808
69503,34811
69504,34813
69505,34796
69506,34808
69507,34791
69508,34796
69509,34769
69510,34814
69512,34802
69513,34794
69514,34813
69515,34805
69516,34813
69517,34740
69518,34813
69519,34794
69520,34802
69521,34794
69522,34796
69523,34740
69525,34815
69526,34805
69527,34808
69528,34811
69529,34355
69530,34750
69531,34817
69532,34491
69533,34526
69534,34816
69535,34817
69536,34817
69537,34819
69538,34526
69539,34805
69541,34526
69542,34821
69543,34821
69544,34821
69545,34821
69546,34779
69547,34821
69548,34808
69550,34785
69551,34785
69552,34827
69554,34826
69555,34827
69556,34826
69557,34827
69559,34827
69560,34708
69561,34828
69562,34832
69564,34832
69565,34832
69566,34756
69567,34832
69568,34832
69569,34826
69570,34772
69572,34835
69573,34785
69575,34785
69577,34765
69578,34765
69579,34845
69580,34526
69581,34811
69582,34802
69583,34826
69584,34843
69585,34765
69588,34845
69589,34835
69591,34843
69593,34845
69594,34816
69596,34847
69597,34816
69598,34845
69600,34772
69601,34827
69602,34827
69604,34847
69605,34847
69607,34845
69608,34840
69610,34844
69611,34839
69612,34802
69613,34849
69614,34854
69615,34849
69616,34828
69617,34775
69618,34806
69620,34834
69621,34858
69622,34858
69623,34858
69624,34769
69625,34850
69626,34840
69627,34835
69629,34815
69630,34840
69634,34849
69637,24722
69638,34852
69641,34802
69642,34867
69643,34810
69644,34521
69645,31332
69646,34847
69647,34874
69648,34851
69649,34783
69651,34839
69652,34839
69653,34783
69654,34834
69655,34480
69656,34878
69657,34878
69658,34783
69660,34874
69661,34877
69662,34884
69663,34877
69667,34715
69668,34884
69669,34740
69670,34884
69673,34877
69674,34743
69677,34877
69678,34886
69679,34886
69680,34686
69681,34885
69683,34881
69684,34886
69685,34886
69686,34877
69687,34886
69688,34877
69689,34886
69690,34889
69691,34886
69692,34854
69693,33995
69695,34886
69698,34886
69700,34886
69702,34886
69705,34890
69706,34867
69707,34886
69709,34886
69710,34886
69711,34890
69712,34844
69713,424
69714,34826
69715,34852
69716,34852
69717,34820
69718,34894
69719,34894
69720,34892
69721,34896
69722,34896
69723,17148
69724,34852
69727,34892
69728,34828
69729,34900
69730,34902
69731,34817
69732,34903
69733,34906
69734,34906
69735,29775
69736,34843
69738,34843
69739,34903
69740,34906
69741,34826
69742,34849
69743,34897
69744,34849
69745,34817
69746,34843
69747,34885
69748,34845
69750,34743
69754,34834
69755,34901
69757,34890
69758,34811
69759,34912
69761,4773
69762,9211
69763,34739
69764,34875
69765,34828
69766,34828
69767,34843
69768,34834
69769,34843
69770,34834
69771,34852
69773,34929
69774,34928
69776,34928
69777,34279
69779,34850
69780,15379
69781,34708
69782,34739
69783,34874
69784,34867
69785,34927
69786,34845
69787,34826
69788,34802
69789,34826
69790,34939
69791,34845
69793,34826
69794,34903
69795,34906
69796,34930
69797,34821
69798,34867
69799,34923
69800,34921
69801,34685
69802,4768
69803,34685
69804,34685
69806,34897
69810,34941
69811,34848
69812,5135
69813,34907
69814,34934
69817,34480
69818,34942
69819,34802
69820,34667
69821,34891
69822,34934
69823,34860
69824,34940
69825,34826
69826,34953
69827,34874
69828,34893
69829,34891
69830,34953
69831,34874
69832,34874
69833,34929
69834,34952
69835,34957
69836,34956
69837,34958
69838,34957
69839,34956
69840,34907
69841,34874
69842,34828
69843,34957
69844,34958
69845,34914
69846,34941
69847,34957
69848,34957
69849,34891
69850,34960
69851,34959
69852,34956
69853,34962
69854,34891
69855,34899
69856,34952
69859,34947
69860,34963
69861,34960
69862,34953
69865,34963
69866,34963
69867,34963
69868,34956
69870,34963
69874,34959
69877,34967
69878,34776
69879,34963
69880,34963
69881,34963
69882,34969
69883,34959
69884,34959
69885,34972
69886,34961
69887,14946
69888,32848
69889,32848
69892,34925
69893,34913
69894,34739
69895,34969
69896,34959
69897,34959
69898,34961
69900,34914
69901,34739
69902,34974
69903,34959
69904,34907
69905,34931
69906,34843
69907,34908
69908,34974
69909,34956
69910,34974
69912,34979
69913,34959
69914,21577
69915,34956
69917,34981
69918,34981
69920,34743
69925,34972
69926,34828
69927,34961
69929,34990
69931,34972
69932,34984
69934,34959
69935,34921
69936,24607
69937,24607
69938,24607
69939,34739
69940,34739
69941,810
69942,34977
69943,34828
69944,34959
69945,33852
69946,33890
69947,34993
69948,34994
69949,34994
69950,33852
69951,34994
69952,24607
69954,34990
69955,34990
69957,34981
69959,34997
69962,34998
69963,35004
69964,35004
69965,35004
69966,35004
69967,35004
69968,35005
69969,35005
69970,35005
69971,35005
69972,35005
69973,35005
69974,35005
69975,34970
69977,34959
69978,35003
69980,34961
69981,35006
69982,32978
69983,34970
69984,34970
69985,35003
69986,35006
69987,35006
69988,34963
69989,35002
69990,34997
69991,35006
69992,34997
69993,34997
69995,34997
69997,34997
69998,35003
69999,34997
70000,577
70001,34997
70003,34997
70004,35008
70005,34828
70006,35013
70007,35012
70008,35003
70009,34962
70010,34958
70011,35013
70012,35013
70013,35013
70014,34350
70015,35013
70016,35003
70017,35015
70018,35003
70019,35003
70020,35003
70021,35016
70023,35020
70024,35019
70025,34981
70026,35021
70027,34990
70028,34970
70029,35019
70030,35015
70031,34739
70033,34993
70034,35021
70035,35026
70036,34970
70037,35026
70038,35026
70040,28623
70041,35026
70042,34739
70043,34991
70044,35028
70045,35028
70046,35029
70047,35028
70048,35028
70049,34815
70050,35028
70051,35028
70052,35029
70053,34991
70054,35030
70055,35008
70056,35029
70057,35030
70058,35028
70059,35029
70060,35036
70061,35028
70062,35037
70063,35006
70064,35028
70065,35028
70066,35035
70067,35036
70070,35044
70072,35046
70073,35044
70074,35046
70075,35044
70076,35046
70077,34981
70078,35044
70079,35044
70080,34922
70081,34828
70082,35006
70083,34951
70084,35051
70085,35052
70086,35049
70087,35051
70088,35049
70089,35049
70090,35049
70091,35056
70092,35055
70093,35060
70095,34828
70096,35061
70097,35061
70098,35060
70100,35058
70101,35060
70102,34922
70103,34922
70104,35047
70105,34431
70106,35071
70107,35058
70108,35006
70109,35071
70110,35045
70111,35072
70112,35036
70113,35075
70114,35077
70115,35075
70117,34828
70119,35066
70120,35081
70121,34792
70123,35055
70124,35057
70125,35072
70126,34722
70127,35036
70128,35058
70129,35057
70130,35071
70131,35081
70132,35057
70133,35057
70134,35082
70135,35057
70136,35082
70137,35081
70138,35083
70139,35083
70140,35082
70141,35082
70142,35084
70143,35086
70144,35082
70146,35046
70147,35074
70148,35068
70149,35074
70150,35086
70151,35052
70152,35052
70153,35068
70154,35086
70155,35060
70156,34959
70157,35090
70158,35052
70159,8719
70160,8719
70161,8719
70164,23266
70165,35092
70167,34951
70168,35060
70171,35084
70172,34722
70173,34722
70177,35092
70178,35082
70179,35091
70181,35068
70183,34722
70184,35068
70186,35068
70187,35068
70188,35068
70190,35068
70192,35068
70193,35068
70195,35080
70196,35068
70197,35060
70198,35060
70199,35060
70200,35099
70201,35082
70202,34828
70203,35082
70205,35101
70206,35103
70207,35099
70209,35047
70210,32461
70211,35088
70212,35106
70213,35113
70214,35099
70216,35099
70217,34957
70218,34957
70222,35106
70224,35091
70226,35091
70227,35091
70228,35106
70229,35108
70230,35107
70231,35120
70232,35099
70234,35120
70235,34628
70236,35121
70237,35121
70238,35121
70239,34848
70240,35108
70241,35108
70242,35084
70243,35082
70244,35124
70245,34848
70246,35124
70247,32461
70248,35129
70250,35121
70251,35019
70252,35099
70253,35106
70254,35130
70255,34848
70258,34628
70259,35130
70260,35130
70261,35130
70262,35108
70263,35130
70264,35130
70265,35130
70267,34848
70268,35106
70269,35130
70271,35058
70272,35113
70273,35113
70274,35094
70275,32130
70276,32130
70277,35106
70279,35130
70280,35123
70281,35109
70282,35046
70283,35046
70284,35130
70285,35142
70286,35107
70287,35108
70288,35142
70289,16510
70290,16510
70291,34878
70292,35106
70293,35099
70294,35082
70295,35145
70296,35145
70297,35107
70298,35106
70299,19033
70300,35145
70301,35137
70302,35106
70303,35106
70304,34878
70306,35152
70307,35153
70308,35153
70309,34878
70310,16510
70311,35153
70312,34994
70313,35111
70314,35111
70316,35153
70317,35088
70318,35088
70319,35138
70320,34878
70322,35146
70323,22331
70324,22331
70325,22331
70326,23795
70327,23795
70328,35137
70330,35088
70332,35165
70333,35145
70335,35137
70337,35040
70338,35142
70339,35142
70340,35157
70341,35159
70342,35136
70343,35136
70344,35137
70345,35165
70346,35142
70347,35142
70348,35136
70349,35142
70350,35159
70351,35161
70352,35136
70353,35136
70354,35161
70355,35142
70356,35142
70357,35169
70358,35163
70359,35164
70360,35169
70361,35121
70362,35137
70363,34367
70364,35176
70365,35175
70366,35121
70367,35184
70369,35146
70370,35163
70371,24167
70372,26352
70374,34792
70376,33236
70377,35187
70378,35181
70380,35163
70382,13850
70383,34594
70384,35164
70385,33264
70386,35181
70387,35195
70388,35192
70389,35181
70390,35195
70392,35181
70393,35195
70394,35193
70395,35163
70396,35174
70397,35190
70398,35195
70399,35190
70401,35197
70403,35157
70404,35157
70405,35190
70406,35157
70407,35195
70408,35163
70409,35190
70410,35195
70411,35157
70412,35192
70414,35195
70416,34970
70417,35195
70418,34970
70419,34970
70420,35026
70422,35064
70423,35202
70424,35192
70425,35192
70426,35204
70427,35195
70428,35195
70429,35204
70430,35205
70431,35176
70432,35195
70433,35205
70434,35195
70435,35204
70436,35195
70437,9800
70438,35195
70439,35195
70440,35181
70441,35204
70442,35064
70443,35204
70444,35190
70445,35207
70446,35190
70447,35207
70448,35121
70449,35207
70450,35208
70451,35208
70452,35208
70453,35089
70454,35216
70455,24327
70456,35214
70457,35161
70458,35163
70459,35218
70460,35218
70461,35218
70462,35064
70463,35218
70464,30762
70466,35223
70467,35138
70469,35221
70470,35223
70471,35231
70472,35231
70473,35230
70474,35231
70475,35138
70476,34851
70477,34980
70478,35216
70479,35161
70480,35234
70481,35233
70482,35234
70483,35234
70485,35230
70486,35234
70487,35232
70488,35195
70489,35237
70490,23519
70491,35195
70496,35163
70499,26672
70500,35138
70502,35246
70503,35246
70504,35236
70505,35246
70508,35176
70511,34851
70512,35247
70513,35236
70514,35247
70515,35247
70516,34851
70517,35247
70518,35247
70519,35248
70520,35249
70521,35248
70522,35248
70523,35254
70525,35254
70527,35254
70528,35248
70529,34479
70530,35255
70531,35174
70532,35205
70533,35216
70534,35236
70535,35256
70536,35216
70537,35216
70538,35256
70539,35236
70541,35246
70542,35255
70543,35216
70545,35236
70546,35256
70547,35255
70548,35259
70549,35255
70550,35172
70551,35256
70552,35256
70554,9678
70555,35261
70559,35174
70562,35261
70563,35255
70564,35255
70565,35261
70566,35223
70568,35248
70570,35247
70571,35261
70572,35248
70573,35248
70574,35212
70575,35249
70576,35261
70577,35261
70578,35261
70579,35266
70580,35261
70581,35259
70582,35259
70583,35261
70584,35259
70585,35266
70586,35266
70587,35225
70588,35266
70589,35266
70591,35269
70592,35269
70593,35269
70594,35269
70595,35269
70596,35269
70597,35270
70598,35269
70599,35269
70600,35270
70601,15886
70602,35269
70603,35269
70604,35237
70605,35233
70606,35271
70607,35271
70608,35264
70609,35264
70610,35273
70611,35271
70612,35271
70613,35273
70614,35273
70616,35274
70617,35274
70618,35187
70620,35193
70624,35278
70625,35214
70627,35278
70628,35271
70629,35278
70630,35279
70631,35279
70632,35278
70634,35278
70635,35279
70636,34648
70637,35279
70638,35279
70639,35279
70640,34648
70641,32130
70642,35280
70643,35280
70644,35280
70645,35266
70646,35121
70647,35121
70648,35261
70649,35261
70650,34648
70651,35261
70652,35261
70653,35279
70654,35281
70655,35261
70656,35216
70657,35111
70658,35264
70659,35220
70660,35264
70662,35227
70663,35286
70664,35279
70665,35279
70666,35283
70667,35279
70668,35295
70669,35283
70671,35279
70672,35279
70673,35296
70674,35279
70675,35040
70676,32961
70677,35297
70678,35297
70679,35279
70681,35299
70682,35299
70684,35301
70685,35301
70686,35300
70687,35265
70688,35294
70689,35279
70690,35283
70691,35255
70692,35305
70693,35297
70694,35304
70695,35255
70696,35304
70697,35279
70698,35279
70699,35279
70700,35279
70701,35283
70702,35294
70703,35308
70705,31409
70706,35264
70707,35313
70708,18609
70709,31408
70710,31408
70711,35313
70712,18609
70713,35313
70714,35313
70717,35313
70718,35304
70722,35303
70724,35279
70725,35316
70726,35316
70727,25387
70729,35308
70731,34041
70732,35301
70733,35316
70734,35316
70735,35313
70736,31408
70737,35313
70738,35313
70739,35304
70740,35313
70741,35318
70742,35313
70743,35313
70744,35318
70745,35308
70748,35280
70749,35280
70750,35264
70751,35308
70752,35313
70753,18094
70754,35318
70755,35313
70756,35313
70757,35313
70758,35290
70759,35322
70760,35313
70761,35318
70762,35313
70763,35313
70764,35313
70766,35313
70769,35318
70770,35313
70771,35313
70772,10644
70773,35324
70774,35318
70775,35313
70778,35313
70781,34205
70782,35313
70783,35313
70784,35324
